date_received;queue_name;agent_number;answered;consult;transfer;hangup
17/01/2014 10:17;30560;6946;17/01/2014 10:17;NULL;NULL;17/01/2014 10:22
17/01/2014 10:17;30179;8725;17/01/2014 10:17;NULL;NULL;17/01/2014 10:21
17/01/2014 10:17;30560;8584;17/01/2014 10:17;17/01/2014 10:18;NULL;17/01/2014 10:23
17/01/2014 10:17;30560;7529;17/01/2014 10:17;NULL;NULL;17/01/2014 10:22
17/01/2014 10:17;30175;9513;17/01/2014 10:17;17/01/2014 10:19;17/01/2014 10:20;17/01/2014 10:25
17/01/2014 10:17;30181;8076;17/01/2014 10:17;17/01/2014 10:20;17/01/2014 10:21;17/01/2014 10:29
17/01/2014 10:17;30179;8488;17/01/2014 10:17;NULL;17/01/2014 10:18;17/01/2014 10:27
17/01/2014 10:18;30175;6940;17/01/2014 10:18;17/01/2014 10:20;17/01/2014 10:21;17/01/2014 10:30
17/01/2014 10:18;30175;8721;17/01/2014 10:18;NULL;NULL;17/01/2014 10:22
17/01/2014 10:18;30175;9433;17/01/2014 10:18;NULL;NULL;17/01/2014 10:21
17/01/2014 10:18;30175;6952;17/01/2014 10:18;17/01/2014 10:19;17/01/2014 10:21;17/01/2014 10:28
17/01/2014 10:18;30560;8375;17/01/2014 10:18;NULL;NULL;17/01/2014 10:21
17/01/2014 10:18;30181;9424;17/01/2014 10:18;NULL;NULL;17/01/2014 10:20
17/01/2014 10:18;30175;7250;17/01/2014 10:18;NULL;NULL;17/01/2014 10:18
17/01/2014 10:18;30172;6929;17/01/2014 10:18;17/01/2014 10:25;17/01/2014 10:27;17/01/2014 10:30
17/01/2014 10:18;30175;7823;17/01/2014 10:18;NULL;17/01/2014 10:19;17/01/2014 10:33
17/01/2014 10:18;30560;8384;17/01/2014 10:18;NULL;NULL;17/01/2014 10:22
17/01/2014 10:18;30181;8376;17/01/2014 10:18;NULL;NULL;17/01/2014 10:20
17/01/2014 10:18;30172;8494;17/01/2014 10:18;17/01/2014 10:21;17/01/2014 10:21;17/01/2014 10:27
17/01/2014 10:18;30175;6930;17/01/2014 10:18;17/01/2014 10:20;17/01/2014 10:21;17/01/2014 10:28
17/01/2014 10:18;30175;7479;17/01/2014 10:18;17/01/2014 10:21;NULL;17/01/2014 10:23
17/01/2014 10:18;30175;6936;17/01/2014 10:18;17/01/2014 10:20;NULL;17/01/2014 10:22
17/01/2014 10:18;30175;8730;17/01/2014 10:19;17/01/2014 10:23;17/01/2014 10:25;17/01/2014 10:33
17/01/2014 10:19;30175;6980;17/01/2014 10:19;17/01/2014 10:21;17/01/2014 10:21;17/01/2014 10:26
17/01/2014 10:19;30172;7502;17/01/2014 10:19;NULL;NULL;17/01/2014 10:21
17/01/2014 10:19;30560;8488;17/01/2014 10:19;NULL;NULL;17/01/2014 10:22
17/01/2014 10:19;30179;6991;17/01/2014 10:19;17/01/2014 10:21;17/01/2014 10:22;17/01/2014 10:29
17/01/2014 10:19;30175;7250;17/01/2014 10:19;NULL;NULL;17/01/2014 10:19
17/01/2014 10:19;30172;9117;17/01/2014 10:19;17/01/2014 10:23;17/01/2014 10:24;17/01/2014 10:28
17/01/2014 10:19;30560;8866;17/01/2014 10:19;NULL;NULL;17/01/2014 10:21
17/01/2014 10:19;30175;6933;17/01/2014 10:19;17/01/2014 10:22;NULL;17/01/2014 10:23
17/01/2014 10:19;30175;9515;17/01/2014 10:19;17/01/2014 10:22;17/01/2014 10:23;17/01/2014 10:24
17/01/2014 10:19;30181;8374;17/01/2014 10:19;17/01/2014 10:24;17/01/2014 10:25;17/01/2014 10:31
17/01/2014 10:19;30181;7483;17/01/2014 10:19;17/01/2014 10:24;17/01/2014 10:26;17/01/2014 10:40
17/01/2014 10:20;30175;9423;17/01/2014 10:20;17/01/2014 10:22;17/01/2014 10:23;17/01/2014 10:29
17/01/2014 10:20;30175;9347;17/01/2014 10:20;NULL;NULL;17/01/2014 10:23
17/01/2014 10:20;30175;7823;17/01/2014 10:20;17/01/2014 10:22;17/01/2014 10:23;17/01/2014 10:24
17/01/2014 10:20;30560;8376;17/01/2014 10:20;NULL;NULL;17/01/2014 10:25
17/01/2014 10:20;30066;8749;17/01/2014 10:20;NULL;NULL;17/01/2014 10:26
17/01/2014 10:20;30181;9425;17/01/2014 10:20;NULL;NULL;17/01/2014 10:22
17/01/2014 10:20;30181;9424;17/01/2014 10:20;17/01/2014 10:25;17/01/2014 10:26;17/01/2014 10:30
17/01/2014 10:20;30172;6935;17/01/2014 10:20;NULL;NULL;17/01/2014 10:24
17/01/2014 10:20;30175;8856;17/01/2014 10:20;17/01/2014 10:24;17/01/2014 10:24;17/01/2014 10:47
17/01/2014 10:20;30181;8496;17/01/2014 10:20;NULL;NULL;17/01/2014 10:24
17/01/2014 10:20;30172;7531;17/01/2014 10:20;NULL;NULL;17/01/2014 10:25
17/01/2014 10:20;30175;9427;17/01/2014 10:20;17/01/2014 10:25;17/01/2014 10:26;17/01/2014 10:29
17/01/2014 10:21;30175;9513;17/01/2014 10:21;NULL;NULL;17/01/2014 10:22
17/01/2014 10:21;30179;8717;17/01/2014 10:21;NULL;NULL;17/01/2014 10:27
17/01/2014 10:21;30175;9109;17/01/2014 10:21;NULL;NULL;17/01/2014 10:24
17/01/2014 10:21;30175;6952;17/01/2014 10:21;NULL;NULL;17/01/2014 10:26
17/01/2014 10:21;30181;6930;17/01/2014 10:21;17/01/2014 10:23;17/01/2014 10:24;17/01/2014 10:28
17/01/2014 10:21;30560;8375;17/01/2014 10:21;NULL;NULL;17/01/2014 10:26
17/01/2014 10:21;30181;8866;17/01/2014 10:21;17/01/2014 10:22;17/01/2014 10:23;17/01/2014 10:40
17/01/2014 10:21;30175;6940;17/01/2014 10:21;17/01/2014 10:24;17/01/2014 10:25;17/01/2014 10:28
17/01/2014 10:21;30560;8725;NULL;NULL;NULL;17/01/2014 10:21
17/01/2014 10:22;30560;8725;17/01/2014 10:22;NULL;NULL;17/01/2014 10:25
17/01/2014 10:22;30175;9433;17/01/2014 10:22;17/01/2014 10:22;17/01/2014 10:23;17/01/2014 10:26
17/01/2014 10:22;30172;8076;17/01/2014 10:22;17/01/2014 10:27;17/01/2014 10:30;17/01/2014 10:35
17/01/2014 10:22;30066;7502;17/01/2014 10:22;NULL;NULL;17/01/2014 10:25
17/01/2014 10:22;30175;6946;17/01/2014 10:22;NULL;NULL;17/01/2014 10:28
17/01/2014 10:22;30175;6980;17/01/2014 10:22;17/01/2014 10:23;17/01/2014 10:23;17/01/2014 10:26
17/01/2014 10:22;30181;8494;17/01/2014 10:22;17/01/2014 10:23;17/01/2014 10:24;17/01/2014 11:01
17/01/2014 10:22;30179;9513;17/01/2014 10:22;NULL;NULL;17/01/2014 10:24
17/01/2014 10:22;30175;6932;17/01/2014 10:22;NULL;NULL;17/01/2014 10:29
17/01/2014 10:22;30560;7529;17/01/2014 10:22;NULL;NULL;17/01/2014 10:24
17/01/2014 10:22;30560;8191;17/01/2014 10:22;NULL;NULL;17/01/2014 10:26
17/01/2014 10:22;30175;9425;17/01/2014 10:22;17/01/2014 10:26;17/01/2014 10:26;17/01/2014 10:29
17/01/2014 10:23;30179;8384;17/01/2014 10:23;17/01/2014 10:25;17/01/2014 10:25;17/01/2014 10:27
17/01/2014 10:23;30172;7479;17/01/2014 10:23;NULL;NULL;17/01/2014 10:29
17/01/2014 10:23;30175;7823;17/01/2014 10:23;NULL;NULL;17/01/2014 10:28
17/01/2014 10:23;30560;8393;17/01/2014 10:23;NULL;17/01/2014 10:25;17/01/2014 10:27
17/01/2014 10:23;30175;9433;17/01/2014 10:23;17/01/2014 10:27;17/01/2014 10:28;17/01/2014 10:30
17/01/2014 10:23;30181;8584;17/01/2014 10:23;17/01/2014 10:26;17/01/2014 10:27;17/01/2014 10:29
17/01/2014 10:23;30175;7002;17/01/2014 10:23;17/01/2014 10:26;NULL;17/01/2014 10:27
17/01/2014 10:24;30175;6933;17/01/2014 10:24;NULL;NULL;17/01/2014 10:33
17/01/2014 10:24;30175;9423;17/01/2014 10:24;NULL;NULL;17/01/2014 10:25
17/01/2014 10:24;30181;9347;17/01/2014 10:24;17/01/2014 10:26;17/01/2014 10:27;17/01/2014 10:31
17/01/2014 10:24;30175;6985;17/01/2014 10:24;17/01/2014 10:25;NULL;17/01/2014 10:27
17/01/2014 10:24;30172;8866;17/01/2014 10:24;17/01/2014 10:29;NULL;17/01/2014 10:31
17/01/2014 10:24;30175;6987;17/01/2014 10:24;NULL;NULL;17/01/2014 10:28
17/01/2014 10:24;30175;6980;17/01/2014 10:24;NULL;NULL;17/01/2014 10:25
17/01/2014 10:24;30175;9513;17/01/2014 10:24;NULL;NULL;17/01/2014 10:25
17/01/2014 10:24;30175;9109;17/01/2014 10:24;NULL;NULL;17/01/2014 10:30
17/01/2014 10:24;30181;8496;17/01/2014 10:24;17/01/2014 10:26;NULL;17/01/2014 10:33
17/01/2014 10:24;30175;8392;17/01/2014 10:24;NULL;NULL;17/01/2014 10:30
17/01/2014 10:25;30560;6930;17/01/2014 10:25;NULL;NULL;17/01/2014 10:28
17/01/2014 10:25;30066;6935;17/01/2014 10:25;NULL;NULL;17/01/2014 10:28
17/01/2014 10:25;30172;8494;17/01/2014 10:25;17/01/2014 10:27;17/01/2014 10:30;17/01/2014 10:40
17/01/2014 10:25;30175;8856;17/01/2014 10:25;17/01/2014 10:27;17/01/2014 10:28;17/01/2014 10:36
17/01/2014 10:25;30175;7529;17/01/2014 10:25;17/01/2014 10:27;NULL;17/01/2014 10:27
17/01/2014 10:25;30181;9515;17/01/2014 10:26;17/01/2014 10:28;17/01/2014 10:29;17/01/2014 10:42
17/01/2014 10:26;30175;8721;17/01/2014 10:26;17/01/2014 10:28;NULL;17/01/2014 10:32
17/01/2014 10:26;30181;7502;17/01/2014 10:26;NULL;NULL;17/01/2014 10:30
17/01/2014 10:26;30241;8376;17/01/2014 10:26;17/01/2014 10:27;17/01/2014 10:28;17/01/2014 10:31
17/01/2014 10:26;30175;6940;17/01/2014 10:26;17/01/2014 10:27;17/01/2014 10:28;17/01/2014 10:32
17/01/2014 10:26;30179;9513;17/01/2014 10:26;NULL;NULL;17/01/2014 10:27
17/01/2014 10:26;30172;7531;17/01/2014 10:26;17/01/2014 10:37;17/01/2014 10:37;17/01/2014 10:39
17/01/2014 10:26;30175;8393;17/01/2014 10:26;17/01/2014 10:28;NULL;17/01/2014 10:29
17/01/2014 10:26;30172;8730;17/01/2014 10:26;17/01/2014 10:30;17/01/2014 10:32;17/01/2014 10:33
17/01/2014 10:26;30175;9423;17/01/2014 10:26;NULL;NULL;17/01/2014 10:35
17/01/2014 10:26;30560;8725;17/01/2014 10:26;NULL;NULL;17/01/2014 10:35
17/01/2014 10:26;30179;7003;17/01/2014 10:26;NULL;NULL;17/01/2014 10:29
17/01/2014 10:26;30181;8384;17/01/2014 10:26;17/01/2014 10:28;17/01/2014 10:30;17/01/2014 10:37
17/01/2014 10:27;30560;8374;17/01/2014 10:27;NULL;NULL;17/01/2014 10:29
17/01/2014 10:27;30181;9427;17/01/2014 10:27;17/01/2014 10:31;17/01/2014 10:32;17/01/2014 10:33
17/01/2014 10:27;30181;7483;17/01/2014 10:27;NULL;NULL;17/01/2014 10:31
17/01/2014 10:27;30179;8749;17/01/2014 10:27;NULL;NULL;17/01/2014 10:31
17/01/2014 10:27;30560;8191;17/01/2014 10:27;NULL;NULL;17/01/2014 10:31
17/01/2014 10:27;30172;8375;17/01/2014 10:27;17/01/2014 10:29;NULL;17/01/2014 10:33
17/01/2014 10:27;30172;6952;17/01/2014 10:27;17/01/2014 10:33;17/01/2014 10:35;17/01/2014 10:39
17/01/2014 10:27;30560;7250;17/01/2014 10:27;NULL;NULL;17/01/2014 10:31
17/01/2014 10:27;30560;6985;17/01/2014 10:27;NULL;NULL;17/01/2014 10:33
17/01/2014 10:27;30175;9424;17/01/2014 10:27;17/01/2014 10:28;17/01/2014 10:29;17/01/2014 10:35
17/01/2014 10:28;30175;9425;17/01/2014 10:28;NULL;NULL;17/01/2014 10:31
17/01/2014 10:28;30241;8584;17/01/2014 10:28;17/01/2014 10:29;17/01/2014 10:30;17/01/2014 10:34
17/01/2014 10:28;30181;8717;17/01/2014 10:28;NULL;NULL;17/01/2014 10:31
17/01/2014 10:28;30175;9513;17/01/2014 10:28;17/01/2014 10:31;NULL;17/01/2014 10:32
17/01/2014 10:28;30175;9347;17/01/2014 10:28;NULL;NULL;17/01/2014 10:28
17/01/2014 10:28;30175;6991;17/01/2014 10:28;17/01/2014 10:29;17/01/2014 10:29;17/01/2014 10:33
17/01/2014 10:28;30175;7002;17/01/2014 10:28;17/01/2014 10:30;17/01/2014 10:31;17/01/2014 10:32
17/01/2014 10:28;30175;6929;17/01/2014 10:28;17/01/2014 10:30;17/01/2014 10:31;17/01/2014 10:36
17/01/2014 10:28;30175;6936;17/01/2014 10:28;17/01/2014 10:32;NULL;17/01/2014 10:34
17/01/2014 10:28;30172;7529;17/01/2014 10:28;NULL;NULL;17/01/2014 10:32
17/01/2014 10:28;30175;7823;17/01/2014 10:28;NULL;NULL;17/01/2014 10:30
17/01/2014 10:28;30175;8376;17/01/2014 10:28;17/01/2014 10:30;17/01/2014 10:31;17/01/2014 10:37
17/01/2014 10:28;30560;6935;17/01/2014 10:28;NULL;NULL;17/01/2014 10:35
17/01/2014 10:28;30181;9347;17/01/2014 10:28;17/01/2014 10:31;17/01/2014 10:32;17/01/2014 10:41
17/01/2014 10:28;30175;8856;17/01/2014 10:28;NULL;NULL;17/01/2014 10:36
17/01/2014 10:28;30172;6930;17/01/2014 10:28;17/01/2014 10:32;17/01/2014 10:32;17/01/2014 10:35
17/01/2014 10:28;30175;9433;17/01/2014 10:28;NULL;NULL;17/01/2014 10:29
17/01/2014 10:28;30181;6940;17/01/2014 10:29;17/01/2014 10:31;NULL;17/01/2014 10:32
17/01/2014 10:29;30560;6946;17/01/2014 10:29;NULL;NULL;17/01/2014 10:31
17/01/2014 10:29;30179;6932;17/01/2014 10:29;NULL;NULL;17/01/2014 10:32
17/01/2014 10:29;30175;9424;17/01/2014 10:29;NULL;NULL;17/01/2014 10:33
17/01/2014 10:29;30175;NULL;NULL;NULL;NULL;17/01/2014 10:29
17/01/2014 10:29;30181;8393;NULL;NULL;NULL;17/01/2014 10:29
17/01/2014 10:29;30175;7479;17/01/2014 10:29;NULL;NULL;17/01/2014 10:32
17/01/2014 10:29;30560;8393;17/01/2014 10:29;NULL;NULL;17/01/2014 10:33
17/01/2014 10:29;30175;6991;17/01/2014 10:29;NULL;NULL;17/01/2014 10:32
17/01/2014 10:29;30175;9515;17/01/2014 10:29;NULL;NULL;17/01/2014 10:40
17/01/2014 10:29;30175;7003;NULL;NULL;NULL;17/01/2014 10:29
17/01/2014 10:30;30181;9433;17/01/2014 10:30;17/01/2014 10:31;NULL;17/01/2014 10:34
17/01/2014 10:30;30181;7003;17/01/2014 10:30;17/01/2014 10:31;17/01/2014 10:32;17/01/2014 10:39
17/01/2014 10:30;30066;8374;17/01/2014 10:30;NULL;NULL;17/01/2014 10:31
17/01/2014 10:30;30175;8392;17/01/2014 10:30;17/01/2014 10:32;17/01/2014 10:33;17/01/2014 10:43
17/01/2014 10:30;30560;8494;17/01/2014 10:30;NULL;NULL;17/01/2014 10:33
17/01/2014 10:30;30181;8384;17/01/2014 10:30;17/01/2014 10:32;NULL;17/01/2014 10:35
17/01/2014 10:30;30560;7502;17/01/2014 10:30;NULL;NULL;17/01/2014 10:33
17/01/2014 10:30;30175;8729;17/01/2014 10:30;17/01/2014 10:32;NULL;17/01/2014 10:34
17/01/2014 10:30;30175;8584;17/01/2014 10:30;NULL;NULL;17/01/2014 10:37
17/01/2014 10:30;30066;8076;17/01/2014 10:30;17/01/2014 10:34;NULL;17/01/2014 10:36
17/01/2014 10:30;30172;7823;17/01/2014 10:30;NULL;NULL;17/01/2014 10:33
17/01/2014 10:30;30175;9514;17/01/2014 10:30;17/01/2014 10:34;17/01/2014 10:35;17/01/2014 10:38
17/01/2014 10:30;30172;9109;17/01/2014 10:31;NULL;NULL;17/01/2014 10:33
17/01/2014 10:31;30172;6981;17/01/2014 10:31;NULL;NULL;17/01/2014 10:33
17/01/2014 10:31;30066;8717;17/01/2014 10:31;17/01/2014 10:33;17/01/2014 10:34;17/01/2014 10:36
17/01/2014 10:31;30175;9429;17/01/2014 10:31;NULL;NULL;17/01/2014 10:35
17/01/2014 10:31;30175;9425;17/01/2014 10:31;17/01/2014 10:36;17/01/2014 10:38;17/01/2014 10:42
17/01/2014 10:31;30175;7483;17/01/2014 10:31;NULL;NULL;17/01/2014 10:31
17/01/2014 10:31;30175;8749;17/01/2014 10:31;17/01/2014 10:33;17/01/2014 10:34;17/01/2014 10:46
17/01/2014 10:31;30560;8376;17/01/2014 10:31;NULL;NULL;17/01/2014 10:32
17/01/2014 10:31;30175;6929;17/01/2014 10:31;17/01/2014 10:33;NULL;17/01/2014 10:37
17/01/2014 10:31;30560;8866;17/01/2014 10:31;NULL;NULL;17/01/2014 10:37
17/01/2014 10:32;30175;8374;17/01/2014 10:32;17/01/2014 10:34;17/01/2014 10:36;17/01/2014 10:43
17/01/2014 10:32;30175;7002;17/01/2014 10:32;NULL;NULL;17/01/2014 10:37
17/01/2014 10:32;30175;7250;17/01/2014 10:32;NULL;NULL;17/01/2014 10:33
17/01/2014 10:32;30172;6946;17/01/2014 10:32;NULL;NULL;17/01/2014 10:35
17/01/2014 10:32;30175;9342;17/01/2014 10:32;17/01/2014 10:38;17/01/2014 10:39;17/01/2014 10:43
17/01/2014 10:32;30181;7483;17/01/2014 10:32;17/01/2014 10:34;17/01/2014 10:35;17/01/2014 10:41
17/01/2014 10:32;30179;6991;17/01/2014 10:32;NULL;17/01/2014 10:35;17/01/2014 10:38
17/01/2014 10:32;30175;6932;17/01/2014 10:32;17/01/2014 10:35;NULL;17/01/2014 10:37
17/01/2014 10:32;30175;7003;17/01/2014 10:32;17/01/2014 10:35;NULL;17/01/2014 10:40
17/01/2014 10:32;30181;9427;17/01/2014 10:32;NULL;NULL;17/01/2014 10:39
17/01/2014 10:32;30181;8376;17/01/2014 10:32;17/01/2014 10:35;17/01/2014 10:36;17/01/2014 10:39
17/01/2014 10:32;30181;9347;17/01/2014 10:32;17/01/2014 10:34;17/01/2014 10:35;17/01/2014 10:36
17/01/2014 10:33;30181;6980;17/01/2014 10:33;17/01/2014 10:34;17/01/2014 10:35;17/01/2014 10:38
17/01/2014 10:33;30181;6940;17/01/2014 10:33;17/01/2014 10:38;17/01/2014 10:39;17/01/2014 10:44
17/01/2014 10:33;30179;6930;17/01/2014 10:33;NULL;NULL;17/01/2014 10:34
17/01/2014 10:33;30172;8730;17/01/2014 10:33;NULL;NULL;17/01/2014 10:38
17/01/2014 10:33;30172;7479;17/01/2014 10:33;17/01/2014 10:34;17/01/2014 10:34;17/01/2014 10:40
17/01/2014 10:33;30560;6981;17/01/2014 10:33;NULL;NULL;17/01/2014 10:37
17/01/2014 10:33;30181;9109;17/01/2014 10:33;17/01/2014 10:36;17/01/2014 10:37;17/01/2014 10:40
17/01/2014 10:33;30560;7502;17/01/2014 10:33;NULL;NULL;17/01/2014 10:37
17/01/2014 10:34;30560;6933;17/01/2014 10:34;NULL;NULL;17/01/2014 10:35
17/01/2014 10:34;30172;6916;17/01/2014 10:34;NULL;NULL;17/01/2014 10:38
17/01/2014 10:34;30560;8375;17/01/2014 10:34;NULL;NULL;17/01/2014 10:39
17/01/2014 10:34;30175;9424;17/01/2014 10:34;NULL;NULL;17/01/2014 10:35
17/01/2014 10:34;30175;8393;17/01/2014 10:34;17/01/2014 10:36;17/01/2014 10:36;17/01/2014 10:40
17/01/2014 10:34;30560;8496;17/01/2014 10:34;NULL;NULL;17/01/2014 10:43
17/01/2014 10:34;30175;8392;17/01/2014 10:34;17/01/2014 10:37;17/01/2014 10:38;17/01/2014 10:39
17/01/2014 10:34;30181;8494;17/01/2014 10:34;NULL;NULL;17/01/2014 10:43
17/01/2014 10:34;30175;7250;17/01/2014 10:34;NULL;NULL;17/01/2014 10:38
17/01/2014 10:34;30181;8729;17/01/2014 10:34;17/01/2014 10:36;17/01/2014 10:38;17/01/2014 10:50
17/01/2014 10:34;30181;7529;17/01/2014 10:34;17/01/2014 10:36;17/01/2014 10:37;17/01/2014 10:38
17/01/2014 10:34;30560;6987;17/01/2014 10:34;NULL;NULL;17/01/2014 10:39
17/01/2014 10:34;30175;6930;17/01/2014 10:34;17/01/2014 10:37;17/01/2014 10:38;17/01/2014 10:43
17/01/2014 10:34;30172;8717;17/01/2014 10:34;NULL;NULL;17/01/2014 10:37
17/01/2014 10:35;30179;6936;17/01/2014 10:35;NULL;NULL;17/01/2014 10:41
17/01/2014 10:35;30175;9433;17/01/2014 10:35;17/01/2014 10:41;17/01/2014 10:42;17/01/2014 10:47
17/01/2014 10:35;30241;7479;17/01/2014 10:35;17/01/2014 10:37;17/01/2014 10:38;17/01/2014 10:40
17/01/2014 10:35;30175;8749;17/01/2014 10:35;NULL;NULL;17/01/2014 10:42
17/01/2014 10:35;30560;8725;17/01/2014 10:35;NULL;NULL;17/01/2014 10:40
17/01/2014 10:35;30175;6952;17/01/2014 10:35;17/01/2014 10:39;NULL;17/01/2014 10:44
17/01/2014 10:36;30181;9347;17/01/2014 10:36;17/01/2014 10:37;17/01/2014 10:39;17/01/2014 10:42
17/01/2014 10:36;30175;6946;17/01/2014 10:36;NULL;NULL;17/01/2014 10:39
17/01/2014 10:36;30175;9423;17/01/2014 10:36;17/01/2014 10:39;17/01/2014 10:39;17/01/2014 10:44
17/01/2014 10:36;30179;7483;17/01/2014 10:36;NULL;NULL;17/01/2014 10:39
17/01/2014 10:36;30172;8384;17/01/2014 10:36;NULL;NULL;17/01/2014 10:39
17/01/2014 10:36;30241;9429;17/01/2014 10:36;17/01/2014 10:37;17/01/2014 10:38;17/01/2014 10:41
17/01/2014 10:36;30181;6991;17/01/2014 10:36;17/01/2014 10:39;17/01/2014 10:40;17/01/2014 10:48
17/01/2014 10:37;30066;9117;17/01/2014 10:37;17/01/2014 10:40;17/01/2014 10:41;17/01/2014 10:48
17/01/2014 10:37;30181;9516;17/01/2014 10:37;17/01/2014 10:39;NULL;17/01/2014 10:41
17/01/2014 10:37;30175;6980;17/01/2014 10:37;NULL;NULL;17/01/2014 10:46
17/01/2014 10:37;30241;9514;17/01/2014 10:37;17/01/2014 10:41;17/01/2014 10:43;17/01/2014 10:48
17/01/2014 10:37;30511;8376;17/01/2014 10:37;NULL;NULL;17/01/2014 10:37
17/01/2014 10:37;30560;6933;17/01/2014 10:37;NULL;NULL;17/01/2014 10:54
17/01/2014 10:37;30560;8374;17/01/2014 10:37;17/01/2014 10:41;NULL;17/01/2014 10:43
17/01/2014 10:37;30511;8856;17/01/2014 10:37;NULL;NULL;17/01/2014 10:41
17/01/2014 10:38;30560;8393;17/01/2014 10:38;NULL;NULL;17/01/2014 10:42
17/01/2014 10:38;30175;9424;17/01/2014 10:38;17/01/2014 10:38;17/01/2014 10:39;17/01/2014 10:41
17/01/2014 10:38;30560;8076;17/01/2014 10:38;NULL;NULL;17/01/2014 10:41
17/01/2014 10:38;30175;7002;17/01/2014 10:38;17/01/2014 10:39;17/01/2014 10:39;17/01/2014 10:43
17/01/2014 10:38;30172;7529;17/01/2014 10:38;NULL;NULL;17/01/2014 10:41
17/01/2014 10:38;30560;6929;17/01/2014 10:38;NULL;NULL;17/01/2014 10:42
17/01/2014 10:38;30179;6981;17/01/2014 10:38;NULL;NULL;17/01/2014 10:44
17/01/2014 10:38;30175;8866;17/01/2014 10:38;NULL;NULL;17/01/2014 10:41
17/01/2014 10:38;30560;7502;17/01/2014 10:38;NULL;NULL;17/01/2014 10:41
17/01/2014 10:38;30175;9432;17/01/2014 10:38;NULL;NULL;17/01/2014 10:42
17/01/2014 10:39;30560;8717;17/01/2014 10:39;NULL;NULL;17/01/2014 10:42
17/01/2014 10:39;30175;8584;17/01/2014 10:39;NULL;NULL;17/01/2014 10:56
17/01/2014 10:39;30181;8376;17/01/2014 10:39;17/01/2014 10:42;NULL;17/01/2014 10:43
17/01/2014 10:39;30560;9109;17/01/2014 10:39;NULL;NULL;17/01/2014 10:43
17/01/2014 10:39;30560;7531;17/01/2014 10:39;NULL;NULL;17/01/2014 10:44
17/01/2014 10:39;30175;7250;17/01/2014 10:39;17/01/2014 10:40;17/01/2014 10:41;17/01/2014 10:42
17/01/2014 10:39;30179;7479;17/01/2014 10:39;17/01/2014 10:49;17/01/2014 10:50;17/01/2014 11:08
17/01/2014 10:39;30241;6935;17/01/2014 10:39;17/01/2014 10:41;17/01/2014 10:42;17/01/2014 10:43
17/01/2014 10:40;30175;8730;17/01/2014 10:40;17/01/2014 10:45;17/01/2014 10:47;17/01/2014 10:49
17/01/2014 10:40;30175;7823;17/01/2014 10:40;17/01/2014 10:43;17/01/2014 10:44;17/01/2014 10:46
17/01/2014 10:40;30172;6932;17/01/2014 10:40;NULL;NULL;17/01/2014 10:43
17/01/2014 10:40;30066;6930;17/01/2014 10:40;17/01/2014 10:41;NULL;17/01/2014 10:42
17/01/2014 10:40;30066;8729;17/01/2014 10:40;17/01/2014 10:42;NULL;17/01/2014 10:44
17/01/2014 10:40;30172;8392;17/01/2014 10:40;NULL;NULL;17/01/2014 10:44
17/01/2014 10:40;30181;9429;17/01/2014 10:40;17/01/2014 10:43;NULL;17/01/2014 10:45
17/01/2014 10:40;30175;9425;17/01/2014 10:40;NULL;NULL;17/01/2014 10:47
17/01/2014 10:40;30175;9424;17/01/2014 10:40;NULL;NULL;17/01/2014 10:47
17/01/2014 10:40;30560;6987;17/01/2014 10:40;NULL;NULL;17/01/2014 10:44
17/01/2014 10:40;30172;6940;17/01/2014 10:40;17/01/2014 10:45;17/01/2014 10:46;17/01/2014 10:50
17/01/2014 10:40;30181;9347;17/01/2014 10:40;17/01/2014 10:42;17/01/2014 10:43;17/01/2014 10:48
17/01/2014 10:40;30175;8384;17/01/2014 10:40;17/01/2014 10:42;17/01/2014 10:43;17/01/2014 10:44
17/01/2014 10:41;30175;8488;17/01/2014 10:41;17/01/2014 10:44;NULL;17/01/2014 10:46
17/01/2014 10:41;30175;6946;17/01/2014 10:41;NULL;NULL;17/01/2014 10:43
17/01/2014 10:41;30175;9427;17/01/2014 10:41;17/01/2014 10:44;17/01/2014 10:45;17/01/2014 10:56
17/01/2014 10:41;30066;7002;17/01/2014 10:41;NULL;NULL;17/01/2014 10:47
17/01/2014 10:41;30175;8375;17/01/2014 10:41;17/01/2014 10:43;17/01/2014 10:44;17/01/2014 10:52
17/01/2014 10:41;30175;9423;17/01/2014 10:41;17/01/2014 10:43;NULL;17/01/2014 10:45
17/01/2014 10:41;30560;8725;17/01/2014 10:41;NULL;NULL;17/01/2014 10:48
17/01/2014 10:41;30560;6916;17/01/2014 10:41;NULL;NULL;17/01/2014 10:45
17/01/2014 10:41;30181;9342;17/01/2014 10:41;17/01/2014 10:45;17/01/2014 10:47;17/01/2014 10:50
17/01/2014 10:41;30172;6991;17/01/2014 10:41;NULL;NULL;17/01/2014 10:49
17/01/2014 10:41;30175;8076;17/01/2014 10:41;NULL;NULL;17/01/2014 10:44
17/01/2014 10:41;30181;7250;17/01/2014 10:41;17/01/2014 10:47;17/01/2014 10:48;17/01/2014 10:52
17/01/2014 10:41;30175;7529;17/01/2014 10:42;17/01/2014 10:44;17/01/2014 10:45;17/01/2014 10:47
17/01/2014 10:42;30175;6936;17/01/2014 10:42;NULL;NULL;17/01/2014 10:49
17/01/2014 10:42;30175;8866;17/01/2014 10:42;NULL;NULL;17/01/2014 10:48
