date_received;queue_name;agent_number;answered;consult;transfer;hangup
04/01/2014 16:18;30560;6985;04/01/2014 16:21;NULL;NULL;04/01/2014 16:24
04/01/2014 16:19;30175;8077;04/01/2014 16:22;NULL;NULL;04/01/2014 16:24
04/01/2014 16:25;30172;6985;04/01/2014 16:25;NULL;NULL;04/01/2014 16:30
04/01/2014 16:27;30179;8077;04/01/2014 16:27;NULL;NULL;04/01/2014 16:31
04/01/2014 16:28;30560;6985;04/01/2014 16:30;NULL;NULL;04/01/2014 16:31
04/01/2014 16:32;30175;8077;04/01/2014 16:32;NULL;NULL;04/01/2014 16:41
04/01/2014 16:42;30560;6985;04/01/2014 16:42;NULL;NULL;04/01/2014 16:45
04/01/2014 16:48;30560;8077;04/01/2014 16:48;NULL;NULL;04/01/2014 16:51
04/01/2014 16:49;30175;6985;04/01/2014 16:49;NULL;NULL;04/01/2014 16:52
04/01/2014 16:54;30175;8077;04/01/2014 16:54;NULL;NULL;04/01/2014 16:57
04/01/2014 16:55;30560;6985;04/01/2014 16:55;NULL;NULL;04/01/2014 16:57
04/01/2014 16:55;30511;NULL;NULL;NULL;NULL;04/01/2014 16:56
04/01/2014 16:58;30175;8077;04/01/2014 16:58;NULL;NULL;04/01/2014 17:02
04/01/2014 16:58;30560;6985;04/01/2014 16:58;NULL;NULL;04/01/2014 17:01
04/01/2014 17:00;30175;NULL;NULL;NULL;NULL;04/01/2014 17:04
