date_received;queue_name;agent_number;answered;consult;transfer;hangup
03/01/2014 10:41;30175;7529;03/01/2014 10:41;NULL;NULL;03/01/2014 10:47
03/01/2014 10:41;30175;9347;03/01/2014 10:41;03/01/2014 10:43;NULL;03/01/2014 10:48
03/01/2014 10:41;30560;8594;03/01/2014 10:41;NULL;NULL;03/01/2014 10:44
03/01/2014 10:41;30181;6916;03/01/2014 10:41;03/01/2014 10:45;NULL;03/01/2014 10:48
03/01/2014 10:41;30560;9111;03/01/2014 10:41;NULL;NULL;03/01/2014 10:46
03/01/2014 10:41;30175;8376;03/01/2014 10:41;03/01/2014 10:43;03/01/2014 10:44;03/01/2014 10:47
03/01/2014 10:41;30179;8717;03/01/2014 10:41;NULL;NULL;03/01/2014 10:45
03/01/2014 10:42;30175;9429;03/01/2014 10:42;NULL;NULL;03/01/2014 10:44
03/01/2014 10:42;30181;7819;03/01/2014 10:42;03/01/2014 10:43;NULL;03/01/2014 10:45
03/01/2014 10:42;30179;8077;03/01/2014 10:42;NULL;03/01/2014 10:42;03/01/2014 10:44
03/01/2014 10:42;30175;8392;03/01/2014 10:42;03/01/2014 10:48;03/01/2014 10:49;03/01/2014 10:53
03/01/2014 10:42;30181;9343;03/01/2014 10:42;03/01/2014 10:44;NULL;03/01/2014 10:50
03/01/2014 10:42;30560;8860;03/01/2014 10:42;NULL;NULL;03/01/2014 10:44
03/01/2014 10:42;30560;6940;03/01/2014 10:42;NULL;NULL;03/01/2014 10:48
03/01/2014 10:42;30560;8729;03/01/2014 10:42;NULL;NULL;03/01/2014 10:46
03/01/2014 10:42;30172;7921;03/01/2014 10:42;NULL;NULL;03/01/2014 10:47
03/01/2014 10:42;30175;8077;03/01/2014 10:42;NULL;NULL;03/01/2014 10:45
03/01/2014 10:42;30181;8494;03/01/2014 10:42;NULL;NULL;03/01/2014 10:47
03/01/2014 10:43;30181;8382;03/01/2014 10:43;03/01/2014 10:44;03/01/2014 10:46;03/01/2014 10:53
03/01/2014 10:43;30175;7003;03/01/2014 10:43;03/01/2014 10:45;NULL;03/01/2014 10:46
03/01/2014 10:43;30181;9117;03/01/2014 10:43;NULL;NULL;03/01/2014 10:45
03/01/2014 10:43;30181;9424;03/01/2014 10:43;NULL;NULL;03/01/2014 10:48
03/01/2014 10:43;30175;6934;03/01/2014 10:43;03/01/2014 10:44;NULL;03/01/2014 10:47
03/01/2014 10:43;30181;8592;03/01/2014 10:43;NULL;NULL;03/01/2014 10:44
03/01/2014 10:43;30175;8725;03/01/2014 10:43;NULL;NULL;03/01/2014 10:46
03/01/2014 10:43;30175;7168;03/01/2014 10:43;03/01/2014 10:45;NULL;03/01/2014 10:45
03/01/2014 10:44;30175;8749;03/01/2014 10:44;NULL;NULL;03/01/2014 10:49
03/01/2014 10:44;30560;8856;03/01/2014 10:44;NULL;NULL;03/01/2014 10:48
03/01/2014 10:44;30175;9427;03/01/2014 10:44;NULL;NULL;03/01/2014 10:51
03/01/2014 10:44;30181;7531;03/01/2014 10:44;03/01/2014 10:45;NULL;03/01/2014 10:49
03/01/2014 10:44;30181;8376;03/01/2014 10:44;03/01/2014 10:45;NULL;03/01/2014 10:48
03/01/2014 10:44;30181;8723;03/01/2014 10:44;NULL;NULL;03/01/2014 10:46
03/01/2014 10:44;30175;9433;03/01/2014 10:44;03/01/2014 10:47;NULL;03/01/2014 10:48
03/01/2014 10:44;30181;8860;03/01/2014 10:44;03/01/2014 10:46;03/01/2014 10:47;03/01/2014 10:54
03/01/2014 10:44;30066;8592;03/01/2014 10:44;03/01/2014 10:47;03/01/2014 10:48;03/01/2014 10:49
03/01/2014 10:44;30175;9432;03/01/2014 10:44;03/01/2014 10:49;03/01/2014 10:51;03/01/2014 10:56
03/01/2014 10:45;30175;9429;03/01/2014 10:45;NULL;NULL;03/01/2014 10:46
03/01/2014 10:45;30175;8594;03/01/2014 10:45;03/01/2014 10:46;NULL;03/01/2014 10:48
03/01/2014 10:45;30181;8717;03/01/2014 10:45;NULL;NULL;03/01/2014 10:49
03/01/2014 10:45;30175;7819;03/01/2014 10:45;NULL;NULL;03/01/2014 11:00
03/01/2014 10:45;30560;6989;03/01/2014 10:45;NULL;NULL;03/01/2014 10:52
03/01/2014 10:45;30560;6981;03/01/2014 10:45;NULL;NULL;03/01/2014 10:46
03/01/2014 10:45;30175;9425;03/01/2014 10:45;03/01/2014 10:51;NULL;03/01/2014 10:54
03/01/2014 10:45;30560;6929;03/01/2014 10:45;NULL;NULL;03/01/2014 10:52
03/01/2014 10:45;30181;8077;03/01/2014 10:45;03/01/2014 10:48;03/01/2014 10:49;03/01/2014 10:51
03/01/2014 10:45;30181;9117;03/01/2014 10:45;03/01/2014 10:47;03/01/2014 10:48;03/01/2014 10:51
03/01/2014 10:46;30560;7168;03/01/2014 10:46;NULL;NULL;03/01/2014 10:48
03/01/2014 10:46;30175;8729;03/01/2014 10:46;03/01/2014 10:47;03/01/2014 10:49;03/01/2014 10:53
03/01/2014 10:46;30172;8588;03/01/2014 10:46;03/01/2014 10:49;03/01/2014 10:50;03/01/2014 10:51
03/01/2014 10:46;30172;8382;03/01/2014 10:46;NULL;NULL;03/01/2014 10:48
03/01/2014 10:46;30179;7003;03/01/2014 10:46;NULL;NULL;03/01/2014 10:48
03/01/2014 10:46;30560;8723;03/01/2014 10:46;NULL;NULL;03/01/2014 10:52
03/01/2014 10:46;30175;8076;03/01/2014 10:46;NULL;NULL;03/01/2014 10:57
03/01/2014 10:46;30175;6925;03/01/2014 10:46;NULL;NULL;03/01/2014 10:48
03/01/2014 10:46;30241;9429;03/01/2014 10:46;03/01/2014 10:50;03/01/2014 10:51;03/01/2014 11:00
03/01/2014 10:46;30181;9342;03/01/2014 10:46;03/01/2014 10:48;03/01/2014 10:49;03/01/2014 10:52
03/01/2014 10:47;30175;9111;03/01/2014 10:47;03/01/2014 10:49;NULL;03/01/2014 10:52
03/01/2014 10:47;30181;9428;03/01/2014 10:47;03/01/2014 10:49;NULL;03/01/2014 10:53
03/01/2014 10:47;30181;8725;03/01/2014 10:47;NULL;NULL;03/01/2014 10:51
03/01/2014 10:47;30172;6981;03/01/2014 10:47;NULL;NULL;03/01/2014 10:51
03/01/2014 10:47;30175;7483;03/01/2014 10:47;NULL;NULL;03/01/2014 10:49
03/01/2014 10:47;30175;8584;03/01/2014 10:47;03/01/2014 10:50;03/01/2014 10:51;03/01/2014 10:56
03/01/2014 10:47;30560;7529;03/01/2014 10:47;NULL;NULL;03/01/2014 10:54
03/01/2014 10:48;30181;8860;03/01/2014 10:48;03/01/2014 10:49;03/01/2014 10:50;03/01/2014 10:54
03/01/2014 10:48;30172;8494;03/01/2014 10:48;NULL;NULL;03/01/2014 10:50
03/01/2014 10:48;30179;7921;03/01/2014 10:48;NULL;NULL;03/01/2014 10:51
03/01/2014 10:48;30175;6934;03/01/2014 10:48;NULL;NULL;03/01/2014 10:48
03/01/2014 10:48;30172;8856;03/01/2014 10:48;NULL;NULL;03/01/2014 10:51
03/01/2014 10:48;30181;7168;03/01/2014 10:48;NULL;NULL;03/01/2014 10:51
03/01/2014 10:48;30181;6940;03/01/2014 10:48;03/01/2014 10:51;NULL;03/01/2014 10:52
03/01/2014 10:48;30175;8376;03/01/2014 10:48;03/01/2014 10:51;NULL;03/01/2014 10:54
03/01/2014 10:48;30560;8592;03/01/2014 10:48;NULL;NULL;03/01/2014 10:52
03/01/2014 10:48;30181;9433;03/01/2014 10:48;03/01/2014 10:50;NULL;03/01/2014 10:54
03/01/2014 10:49;30560;8194;03/01/2014 10:49;NULL;NULL;03/01/2014 10:52
03/01/2014 10:49;30175;8594;03/01/2014 10:49;NULL;NULL;03/01/2014 10:52
03/01/2014 10:49;30175;9424;03/01/2014 10:49;03/01/2014 10:54;03/01/2014 10:54;03/01/2014 11:12
03/01/2014 10:49;30181;6916;03/01/2014 10:49;NULL;NULL;03/01/2014 10:54
03/01/2014 10:49;30560;6934;03/01/2014 10:49;NULL;NULL;03/01/2014 10:55
03/01/2014 10:49;30241;7003;03/01/2014 10:49;03/01/2014 10:52;03/01/2014 10:52;03/01/2014 10:57
03/01/2014 10:49;30175;9345;03/01/2014 10:49;03/01/2014 10:52;03/01/2014 10:53;03/01/2014 10:56
03/01/2014 10:50;30175;9347;03/01/2014 10:50;NULL;NULL;03/01/2014 10:52
03/01/2014 10:50;30175;6925;03/01/2014 10:50;NULL;NULL;03/01/2014 10:52
03/01/2014 10:50;30181;8382;03/01/2014 10:50;NULL;NULL;03/01/2014 10:51
03/01/2014 10:50;30560;8392;03/01/2014 10:50;NULL;NULL;03/01/2014 10:54
03/01/2014 10:50;30175;7531;03/01/2014 10:50;03/01/2014 10:53;03/01/2014 10:55;03/01/2014 10:58
03/01/2014 10:50;30560;6991;03/01/2014 10:50;03/01/2014 10:52;03/01/2014 10:52;03/01/2014 10:58
03/01/2014 10:50;30175;8729;03/01/2014 10:50;03/01/2014 10:51;NULL;03/01/2014 10:54
03/01/2014 10:50;30560;8749;03/01/2014 10:50;NULL;NULL;03/01/2014 10:54
03/01/2014 10:50;30560;8077;03/01/2014 10:50;NULL;NULL;03/01/2014 10:53
03/01/2014 10:50;30181;7483;03/01/2014 10:50;03/01/2014 10:52;03/01/2014 10:53;03/01/2014 10:54
03/01/2014 10:50;30175;9342;03/01/2014 10:50;03/01/2014 10:52;NULL;03/01/2014 10:52
03/01/2014 10:51;30172;8860;03/01/2014 10:51;NULL;NULL;03/01/2014 10:52
03/01/2014 10:51;30560;8588;03/01/2014 10:51;NULL;NULL;03/01/2014 10:57
03/01/2014 10:51;30560;8393;03/01/2014 10:51;NULL;NULL;03/01/2014 10:55
03/01/2014 10:51;30172;8494;03/01/2014 10:51;NULL;NULL;03/01/2014 10:56
03/01/2014 10:51;30181;8584;03/01/2014 10:51;NULL;NULL;03/01/2014 10:53
03/01/2014 10:51;30175;8382;03/01/2014 10:51;03/01/2014 10:55;NULL;03/01/2014 10:57
03/01/2014 10:51;30175;7168;03/01/2014 10:51;03/01/2014 10:52;NULL;03/01/2014 10:53
03/01/2014 10:51;30175;7921;03/01/2014 10:51;NULL;NULL;03/01/2014 10:53
03/01/2014 10:51;30175;9429;03/01/2014 10:51;03/01/2014 10:52;03/01/2014 10:53;03/01/2014 10:55
03/01/2014 10:51;30560;6981;03/01/2014 10:51;NULL;NULL;03/01/2014 10:56
03/01/2014 10:51;30560;8725;03/01/2014 10:51;NULL;NULL;03/01/2014 10:54
03/01/2014 10:51;30175;9432;03/01/2014 10:51;NULL;NULL;03/01/2014 10:54
03/01/2014 10:51;30181;9427;03/01/2014 10:51;NULL;NULL;03/01/2014 10:52
03/01/2014 10:51;30172;8856;03/01/2014 10:51;NULL;NULL;03/01/2014 10:52
03/01/2014 10:51;30181;9347;03/01/2014 10:52;03/01/2014 10:54;03/01/2014 10:55;03/01/2014 11:01
03/01/2014 10:51;30175;6925;03/01/2014 10:52;NULL;NULL;03/01/2014 10:59
03/01/2014 10:51;30175;8194;03/01/2014 10:52;03/01/2014 10:53;03/01/2014 10:54;03/01/2014 10:56
03/01/2014 10:52;30175;8723;03/01/2014 10:52;03/01/2014 10:55;NULL;03/01/2014 10:56
03/01/2014 10:52;30181;8592;NULL;NULL;NULL;03/01/2014 10:52
03/01/2014 10:52;30181;8592;03/01/2014 10:52;03/01/2014 10:53;03/01/2014 10:54;03/01/2014 11:01
03/01/2014 10:52;30172;NULL;NULL;NULL;NULL;03/01/2014 10:52
03/01/2014 10:52;30181;8860;03/01/2014 10:52;03/01/2014 10:54;03/01/2014 10:55;03/01/2014 10:55
03/01/2014 10:52;30181;9342;03/01/2014 10:52;NULL;NULL;03/01/2014 10:57
03/01/2014 10:52;30560;8594;03/01/2014 10:52;NULL;NULL;03/01/2014 10:56
03/01/2014 10:52;30172;6929;NULL;NULL;NULL;03/01/2014 10:52
03/01/2014 10:52;30560;6929;03/01/2014 10:52;NULL;NULL;03/01/2014 10:59
03/01/2014 10:52;30175;6989;03/01/2014 10:52;NULL;NULL;03/01/2014 10:56
03/01/2014 10:52;30179;9111;03/01/2014 10:52;03/01/2014 10:56;03/01/2014 10:57;03/01/2014 10:58
03/01/2014 10:52;30175;8856;03/01/2014 10:52;03/01/2014 10:55;03/01/2014 10:56;03/01/2014 10:59
03/01/2014 10:52;30560;6991;03/01/2014 10:53;NULL;NULL;03/01/2014 10:54
03/01/2014 10:52;30172;7003;03/01/2014 10:53;NULL;NULL;03/01/2014 10:55
03/01/2014 10:52;30560;8584;03/01/2014 10:53;NULL;NULL;03/01/2014 10:57
03/01/2014 10:53;30560;7483;03/01/2014 10:53;NULL;NULL;03/01/2014 11:01
03/01/2014 10:53;30181;8189;03/01/2014 10:53;NULL;NULL;03/01/2014 10:56
03/01/2014 10:53;30560;8077;NULL;NULL;NULL;03/01/2014 10:53
03/01/2014 10:53;30175;9345;03/01/2014 10:53;NULL;NULL;03/01/2014 10:59
03/01/2014 10:53;30560;8077;03/01/2014 10:53;NULL;NULL;03/01/2014 11:00
03/01/2014 10:53;30175;9429;03/01/2014 10:53;03/01/2014 10:55;NULL;03/01/2014 10:59
03/01/2014 10:53;30181;9428;03/01/2014 10:53;03/01/2014 10:55;03/01/2014 10:56;03/01/2014 10:58
03/01/2014 10:53;30560;6916;03/01/2014 10:54;NULL;NULL;03/01/2014 10:55
03/01/2014 10:54;30175;9432;03/01/2014 10:54;NULL;NULL;03/01/2014 11:02
03/01/2014 10:54;30172;6991;03/01/2014 10:54;NULL;NULL;03/01/2014 10:56
03/01/2014 10:54;30179;8514;03/01/2014 10:54;NULL;NULL;03/01/2014 11:00
03/01/2014 10:54;30560;7529;03/01/2014 10:54;NULL;NULL;03/01/2014 11:12
03/01/2014 10:54;30175;9433;03/01/2014 10:54;03/01/2014 11:01;03/01/2014 11:02;03/01/2014 11:08
03/01/2014 10:54;30560;8392;03/01/2014 10:54;NULL;NULL;03/01/2014 10:57
03/01/2014 10:54;30175;7168;03/01/2014 10:54;NULL;NULL;03/01/2014 11:03
03/01/2014 10:54;30175;8376;03/01/2014 10:54;NULL;NULL;03/01/2014 10:56
03/01/2014 10:54;30175;6947;03/01/2014 10:54;NULL;NULL;03/01/2014 10:59
03/01/2014 10:55;30175;9425;03/01/2014 10:55;03/01/2014 11:01;03/01/2014 11:03;03/01/2014 11:11
03/01/2014 10:55;30181;8725;03/01/2014 10:55;03/01/2014 10:56;03/01/2014 10:57;03/01/2014 11:03
03/01/2014 10:55;30175;8592;03/01/2014 10:55;03/01/2014 10:56;03/01/2014 10:57;03/01/2014 11:06
03/01/2014 10:55;30560;8729;03/01/2014 10:55;NULL;NULL;03/01/2014 10:59
03/01/2014 10:55;30179;8194;03/01/2014 10:55;NULL;NULL;03/01/2014 10:57
03/01/2014 10:55;30560;8393;03/01/2014 10:55;NULL;NULL;03/01/2014 10:57
03/01/2014 10:55;30560;8860;03/01/2014 10:55;NULL;NULL;03/01/2014 11:00
03/01/2014 10:55;30560;6934;03/01/2014 10:55;NULL;NULL;03/01/2014 11:01
03/01/2014 10:55;30172;6916;03/01/2014 10:55;NULL;NULL;03/01/2014 11:00
03/01/2014 10:55;30181;9424;03/01/2014 10:55;03/01/2014 11:02;03/01/2014 11:03;03/01/2014 11:06
03/01/2014 10:56;30175;9347;03/01/2014 10:56;NULL;NULL;03/01/2014 11:01
03/01/2014 10:56;30175;7003;03/01/2014 10:56;NULL;NULL;03/01/2014 10:56
03/01/2014 10:56;30560;8749;03/01/2014 10:56;NULL;NULL;03/01/2014 10:59
03/01/2014 10:56;30175;7531;03/01/2014 10:56;03/01/2014 10:59;NULL;03/01/2014 11:01
03/01/2014 10:56;30066;6989;03/01/2014 10:56;NULL;NULL;03/01/2014 11:00
03/01/2014 10:56;30175;8189;03/01/2014 10:56;NULL;NULL;03/01/2014 10:59
03/01/2014 10:56;30560;8594;03/01/2014 10:56;NULL;NULL;03/01/2014 11:01
03/01/2014 10:56;30175;8494;03/01/2014 10:56;03/01/2014 11:03;NULL;03/01/2014 11:05
03/01/2014 10:56;30181;7003;03/01/2014 10:56;03/01/2014 10:59;03/01/2014 11:00;03/01/2014 11:05
03/01/2014 10:56;30560;8376;03/01/2014 10:56;NULL;NULL;03/01/2014 11:02
03/01/2014 10:56;30175;6991;03/01/2014 10:56;03/01/2014 10:58;03/01/2014 10:59;03/01/2014 11:00
03/01/2014 10:56;30175;6981;03/01/2014 10:56;NULL;NULL;03/01/2014 11:03
03/01/2014 10:57;30175;9428;03/01/2014 10:57;03/01/2014 11:03;NULL;03/01/2014 11:08
03/01/2014 10:57;30175;8723;03/01/2014 10:57;03/01/2014 11:02;NULL;03/01/2014 11:06
03/01/2014 10:57;30175;8856;03/01/2014 10:57;03/01/2014 10:58;NULL;03/01/2014 11:00
03/01/2014 10:57;30560;8382;03/01/2014 10:57;NULL;NULL;03/01/2014 11:01
03/01/2014 10:57;30175;8588;03/01/2014 10:57;NULL;NULL;03/01/2014 11:00
03/01/2014 10:57;30175;8725;03/01/2014 10:57;03/01/2014 10:59;03/01/2014 11:01;03/01/2014 11:02
03/01/2014 10:57;30175;9342;03/01/2014 10:57;03/01/2014 11:00;NULL;03/01/2014 11:02
03/01/2014 10:57;30172;8592;03/01/2014 10:57;03/01/2014 10:59;03/01/2014 11:00;03/01/2014 11:02
03/01/2014 10:57;30172;8392;03/01/2014 10:57;NULL;NULL;03/01/2014 11:01
03/01/2014 10:57;30175;8584;03/01/2014 10:57;03/01/2014 11:01;NULL;03/01/2014 11:02
03/01/2014 10:57;30181;8194;03/01/2014 10:57;03/01/2014 10:58;03/01/2014 10:59;03/01/2014 11:08
03/01/2014 10:57;30175;8076;03/01/2014 10:57;NULL;NULL;03/01/2014 11:00
03/01/2014 10:58;30172;8393;03/01/2014 10:58;NULL;NULL;03/01/2014 11:02
03/01/2014 10:58;30560;9111;03/01/2014 10:58;NULL;NULL;03/01/2014 11:16
03/01/2014 10:58;30560;6980;03/01/2014 10:58;NULL;NULL;03/01/2014 11:03
03/01/2014 10:58;30560;6925;03/01/2014 10:59;NULL;NULL;03/01/2014 11:06
03/01/2014 10:58;30560;6987;03/01/2014 10:59;NULL;NULL;03/01/2014 11:00
03/01/2014 10:58;30175;8391;03/01/2014 10:59;NULL;NULL;03/01/2014 11:02
03/01/2014 10:59;30175;6929;03/01/2014 10:59;NULL;NULL;03/01/2014 11:00
03/01/2014 10:59;30175;6991;03/01/2014 10:59;NULL;NULL;03/01/2014 11:02
03/01/2014 10:59;30181;9345;03/01/2014 10:59;03/01/2014 11:01;03/01/2014 11:02;03/01/2014 11:08
03/01/2014 10:59;30179;6985;03/01/2014 10:59;03/01/2014 11:02;NULL;03/01/2014 11:05
03/01/2014 10:59;30181;NULL;NULL;NULL;NULL;03/01/2014 10:59
03/01/2014 10:59;30175;8189;03/01/2014 10:59;03/01/2014 11:01;03/01/2014 11:02;03/01/2014 11:07
03/01/2014 10:59;30175;8749;03/01/2014 10:59;03/01/2014 11:01;NULL;03/01/2014 11:03
03/01/2014 10:59;30172;6947;03/01/2014 11:00;03/01/2014 11:04;03/01/2014 11:05;03/01/2014 11:11
03/01/2014 10:59;30066;8077;03/01/2014 11:00;NULL;NULL;03/01/2014 11:00
03/01/2014 10:59;30172;8191;03/01/2014 11:00;03/01/2014 11:03;03/01/2014 11:05;03/01/2014 11:09
03/01/2014 10:59;30560;8729;03/01/2014 11:00;NULL;NULL;03/01/2014 11:01
03/01/2014 10:59;30560;7923;03/01/2014 11:00;NULL;NULL;03/01/2014 11:02
03/01/2014 10:59;30560;8077;03/01/2014 11:00;NULL;NULL;03/01/2014 11:02
03/01/2014 10:59;30172;6989;03/01/2014 11:00;NULL;NULL;03/01/2014 11:05
03/01/2014 10:59;30181;9429;03/01/2014 11:00;NULL;NULL;03/01/2014 11:06
03/01/2014 10:59;30181;8856;03/01/2014 11:00;03/01/2014 11:02;NULL;03/01/2014 11:06
03/01/2014 11:00;30181;6987;03/01/2014 11:00;03/01/2014 11:04;NULL;03/01/2014 11:08
03/01/2014 11:00;30066;8588;03/01/2014 11:00;NULL;NULL;03/01/2014 11:02
03/01/2014 11:00;30560;8860;03/01/2014 11:00;NULL;NULL;03/01/2014 11:04
03/01/2014 11:00;30175;8076;03/01/2014 11:00;03/01/2014 11:03;03/01/2014 11:04;03/01/2014 11:12
03/01/2014 11:00;30175;6916;03/01/2014 11:00;NULL;NULL;03/01/2014 11:05
03/01/2014 11:00;30511;8592;03/01/2014 11:00;NULL;NULL;03/01/2014 11:06
03/01/2014 11:00;30181;8514;03/01/2014 11:00;03/01/2014 11:03;03/01/2014 11:04;03/01/2014 11:13
03/01/2014 11:00;30172;8194;03/01/2014 11:00;NULL;NULL;03/01/2014 11:05
03/01/2014 11:00;30560;7502;03/01/2014 11:00;NULL;NULL;03/01/2014 11:01
03/01/2014 11:00;30179;6934;NULL;NULL;NULL;03/01/2014 11:01
03/01/2014 11:00;30179;NULL;NULL;NULL;NULL;03/01/2014 11:01
03/01/2014 11:00;30181;8729;03/01/2014 11:01;03/01/2014 11:04;NULL;03/01/2014 11:06
03/01/2014 11:00;30560;8725;03/01/2014 11:01;NULL;NULL;03/01/2014 11:05
03/01/2014 11:01;30175;7502;03/01/2014 11:01;03/01/2014 11:03;03/01/2014 11:04;03/01/2014 11:05
03/01/2014 11:01;30175;6934;03/01/2014 11:01;03/01/2014 11:04;03/01/2014 11:05;03/01/2014 11:11
03/01/2014 11:01;30175;8594;03/01/2014 11:01;03/01/2014 11:03;NULL;03/01/2014 11:04
03/01/2014 11:01;30560;7531;03/01/2014 11:02;NULL;NULL;03/01/2014 11:03
03/01/2014 11:01;30175;9347;03/01/2014 11:01;03/01/2014 11:03;03/01/2014 11:03;03/01/2014 11:23
03/01/2014 11:01;30172;8391;03/01/2014 11:02;NULL;NULL;03/01/2014 11:05
03/01/2014 11:01;30560;8393;03/01/2014 11:02;NULL;NULL;03/01/2014 11:07
03/01/2014 11:01;30175;7923;03/01/2014 11:02;NULL;NULL;03/01/2014 11:07
03/01/2014 11:01;30172;8588;03/01/2014 11:02;03/01/2014 11:05;NULL;03/01/2014 11:06
03/01/2014 11:01;30181;9117;03/01/2014 11:02;03/01/2014 11:04;NULL;03/01/2014 11:07
03/01/2014 11:02;30179;9345;03/01/2014 11:02;03/01/2014 11:04;03/01/2014 11:05;03/01/2014 11:10
03/01/2014 11:02;30179;8584;03/01/2014 11:02;NULL;NULL;03/01/2014 11:13
03/01/2014 11:02;30560;7483;03/01/2014 11:02;NULL;NULL;03/01/2014 11:04
03/01/2014 11:02;30175;9433;03/01/2014 11:02;03/01/2014 11:03;03/01/2014 11:04;03/01/2014 11:08
03/01/2014 11:02;30175;9342;03/01/2014 11:02;03/01/2014 11:03;NULL;03/01/2014 11:04
03/01/2014 11:02;30175;9432;03/01/2014 11:02;03/01/2014 11:05;NULL;03/01/2014 11:10
03/01/2014 11:02;30560;8189;03/01/2014 11:03;NULL;NULL;03/01/2014 11:08
03/01/2014 11:02;30181;9425;03/01/2014 11:03;03/01/2014 11:06;NULL;03/01/2014 11:10
03/01/2014 11:02;30172;6952;03/01/2014 11:03;03/01/2014 11:05;NULL;03/01/2014 11:09
03/01/2014 11:02;30181;9424;03/01/2014 11:03;03/01/2014 11:08;03/01/2014 11:09;03/01/2014 11:15
03/01/2014 11:02;30179;6981;03/01/2014 11:03;NULL;NULL;03/01/2014 11:10
03/01/2014 11:02;30175;7531;03/01/2014 11:03;03/01/2014 11:05;03/01/2014 11:06;03/01/2014 11:12
03/01/2014 11:02;30175;6980;03/01/2014 11:03;03/01/2014 11:05;NULL;03/01/2014 11:07
03/01/2014 11:03;30175;9347;03/01/2014 11:03;NULL;NULL;03/01/2014 11:10
03/01/2014 11:03;30175;8492;03/01/2014 11:04;03/01/2014 11:05;NULL;03/01/2014 11:07
03/01/2014 11:03;30175;NULL;NULL;NULL;NULL;03/01/2014 11:03
03/01/2014 11:03;30181;7502;03/01/2014 11:04;03/01/2014 11:06;NULL;03/01/2014 11:13
03/01/2014 11:03;30560;8594;03/01/2014 11:04;NULL;NULL;03/01/2014 11:08
03/01/2014 11:03;30560;8514;03/01/2014 11:04;NULL;NULL;03/01/2014 11:05
03/01/2014 11:03;30560;8076;03/01/2014 11:04;NULL;NULL;03/01/2014 11:04
03/01/2014 11:03;30181;9433;03/01/2014 11:04;03/01/2014 11:08;NULL;03/01/2014 11:12
03/01/2014 11:03;30175;9342;03/01/2014 11:04;NULL;NULL;03/01/2014 11:06
03/01/2014 11:03;30175;8076;03/01/2014 11:05;NULL;NULL;03/01/2014 11:09
03/01/2014 11:03;30181;8191;03/01/2014 11:05;03/01/2014 11:07;NULL;03/01/2014 11:11
03/01/2014 11:03;30560;6916;03/01/2014 11:05;NULL;NULL;03/01/2014 11:09
03/01/2014 11:03;30560;8514;03/01/2014 11:05;NULL;NULL;03/01/2014 11:07
03/01/2014 11:03;30066;6989;03/01/2014 11:05;NULL;NULL;03/01/2014 11:08
03/01/2014 11:03;30175;9345;03/01/2014 11:05;03/01/2014 11:08;NULL;03/01/2014 11:12
03/01/2014 11:04;30175;6947;03/01/2014 11:05;NULL;NULL;03/01/2014 11:07
03/01/2014 11:04;30175;NULL;NULL;NULL;NULL;03/01/2014 11:05
03/01/2014 11:04;30181;8194;03/01/2014 11:05;03/01/2014 11:06;03/01/2014 11:08;03/01/2014 11:18
03/01/2014 11:04;30175;8391;03/01/2014 11:06;NULL;NULL;03/01/2014 11:11
03/01/2014 11:04;30172;8588;03/01/2014 11:06;03/01/2014 11:09;NULL;03/01/2014 11:10
03/01/2014 11:04;30175;9342;03/01/2014 11:06;NULL;NULL;03/01/2014 11:17
03/01/2014 11:04;30181;9343;03/01/2014 11:06;03/01/2014 11:08;03/01/2014 11:10;03/01/2014 11:13
03/01/2014 11:04;30066;6925;03/01/2014 11:06;NULL;NULL;03/01/2014 11:06
03/01/2014 11:04;30175;NULL;NULL;NULL;NULL;03/01/2014 11:05
03/01/2014 11:04;30175;8856;03/01/2014 11:06;NULL;NULL;03/01/2014 11:08
03/01/2014 11:04;30181;9429;03/01/2014 11:06;03/01/2014 11:08;03/01/2014 11:08;03/01/2014 11:21
03/01/2014 11:05;30560;7531;03/01/2014 11:06;NULL;NULL;03/01/2014 11:16
03/01/2014 11:05;30175;8494;03/01/2014 11:06;NULL;NULL;03/01/2014 11:09
03/01/2014 11:05;30172;8592;03/01/2014 11:07;NULL;NULL;03/01/2014 11:13
03/01/2014 11:05;30066;NULL;NULL;NULL;NULL;03/01/2014 11:06
03/01/2014 11:05;30560;8492;03/01/2014 11:07;03/01/2014 11:08;03/01/2014 11:08;03/01/2014 11:10
03/01/2014 11:06;30175;8729;03/01/2014 11:07;03/01/2014 11:09;NULL;03/01/2014 11:10
03/01/2014 11:06;30560;8514;03/01/2014 11:07;03/01/2014 11:12;NULL;03/01/2014 11:12
03/01/2014 11:06;30560;6980;03/01/2014 11:07;03/01/2014 11:08;NULL;03/01/2014 11:11
03/01/2014 11:06;30560;8382;03/01/2014 11:07;NULL;NULL;03/01/2014 11:10
03/01/2014 11:06;30560;6947;03/01/2014 11:07;NULL;NULL;03/01/2014 11:18
03/01/2014 11:06;30560;7923;03/01/2014 11:07;NULL;NULL;03/01/2014 11:11
03/01/2014 11:06;30175;9117;03/01/2014 11:08;03/01/2014 11:11;NULL;03/01/2014 11:14
03/01/2014 11:06;30172;6985;03/01/2014 11:08;NULL;NULL;03/01/2014 11:11
03/01/2014 11:07;30560;9109;03/01/2014 11:08;NULL;NULL;03/01/2014 11:14
03/01/2014 11:07;30560;8194;03/01/2014 11:08;NULL;NULL;03/01/2014 11:12
03/01/2014 11:07;30181;NULL;NULL;NULL;NULL;03/01/2014 11:07
