date_received;queue_name;agent_number;answered;consult;transfer;hangup
28/01/2014 13:48;30175;8191;28/01/2014 13:48;NULL;NULL;28/01/2014 13:48
28/01/2014 13:48;30175;8588;28/01/2014 13:48;28/01/2014 13:50;28/01/2014 13:51;28/01/2014 13:53
28/01/2014 13:48;30175;9506;28/01/2014 13:48;NULL;NULL;28/01/2014 13:49
28/01/2014 13:48;30181;9424;28/01/2014 13:48;28/01/2014 13:50;28/01/2014 13:51;28/01/2014 13:56
28/01/2014 13:48;30179;7923;28/01/2014 13:48;NULL;NULL;28/01/2014 13:57
28/01/2014 13:48;30560;6916;28/01/2014 13:48;NULL;NULL;28/01/2014 13:49
28/01/2014 13:48;30560;6991;28/01/2014 13:48;28/01/2014 13:50;28/01/2014 13:50;28/01/2014 13:52
28/01/2014 13:48;30175;9503;28/01/2014 13:48;28/01/2014 13:49;28/01/2014 13:50;28/01/2014 13:54
28/01/2014 13:48;30175;7002;28/01/2014 13:48;28/01/2014 13:51;28/01/2014 13:51;28/01/2014 13:54
28/01/2014 13:48;30179;7502;28/01/2014 13:48;NULL;NULL;28/01/2014 13:51
28/01/2014 13:48;30179;8191;28/01/2014 13:49;NULL;NULL;28/01/2014 13:53
28/01/2014 13:48;30172;7168;28/01/2014 13:49;NULL;NULL;28/01/2014 13:49
28/01/2014 13:48;30175;9434;28/01/2014 13:49;NULL;NULL;28/01/2014 13:51
28/01/2014 13:48;30560;9347;28/01/2014 13:49;NULL;NULL;28/01/2014 13:52
28/01/2014 13:48;30172;6933;28/01/2014 13:49;NULL;NULL;28/01/2014 13:50
28/01/2014 13:49;30181;9512;28/01/2014 13:49;NULL;NULL;28/01/2014 13:52
28/01/2014 13:49;30172;8391;28/01/2014 13:49;NULL;NULL;28/01/2014 13:50
28/01/2014 13:49;30181;8594;28/01/2014 13:49;NULL;NULL;28/01/2014 13:51
28/01/2014 13:49;30175;9507;28/01/2014 13:49;28/01/2014 13:52;28/01/2014 13:53;28/01/2014 14:02
28/01/2014 13:49;30560;8721;28/01/2014 13:49;NULL;NULL;28/01/2014 13:53
28/01/2014 13:49;30560;8374;28/01/2014 13:49;NULL;NULL;28/01/2014 13:50
28/01/2014 13:49;30175;9510;28/01/2014 13:49;NULL;NULL;28/01/2014 13:54
28/01/2014 13:49;30175;9504;28/01/2014 13:49;28/01/2014 13:50;28/01/2014 13:51;28/01/2014 13:53
28/01/2014 13:49;30175;7168;28/01/2014 13:49;NULL;NULL;28/01/2014 13:50
28/01/2014 13:49;30175;6934;28/01/2014 13:49;28/01/2014 13:51;28/01/2014 13:52;28/01/2014 13:56
28/01/2014 13:49;30181;9350;28/01/2014 13:49;28/01/2014 13:51;28/01/2014 13:52;28/01/2014 13:53
28/01/2014 13:49;30175;6981;28/01/2014 13:49;NULL;NULL;28/01/2014 13:50
28/01/2014 13:49;30175;9110;28/01/2014 13:49;NULL;NULL;28/01/2014 13:51
28/01/2014 13:49;30172;8592;28/01/2014 13:50;NULL;NULL;28/01/2014 13:51
28/01/2014 13:49;30560;6916;28/01/2014 13:50;NULL;NULL;28/01/2014 13:51
28/01/2014 13:49;30181;8483;28/01/2014 13:50;NULL;NULL;28/01/2014 13:50
28/01/2014 13:49;30172;9111;28/01/2014 13:50;NULL;NULL;28/01/2014 13:54
28/01/2014 13:49;30172;8374;28/01/2014 13:50;NULL;NULL;28/01/2014 13:54
28/01/2014 13:49;30179;8382;28/01/2014 13:50;NULL;NULL;28/01/2014 13:52
28/01/2014 13:49;30175;9423;28/01/2014 13:50;28/01/2014 13:52;28/01/2014 13:53;28/01/2014 14:02
28/01/2014 13:49;30172;6926;28/01/2014 13:50;NULL;NULL;28/01/2014 13:51
28/01/2014 13:50;30181;9428;28/01/2014 13:50;NULL;NULL;28/01/2014 13:56
28/01/2014 13:50;30175;8373;28/01/2014 13:50;NULL;NULL;28/01/2014 13:51
28/01/2014 13:50;30175;8189;28/01/2014 13:50;NULL;NULL;28/01/2014 13:52
28/01/2014 13:50;30560;7531;28/01/2014 13:50;NULL;NULL;28/01/2014 13:58
28/01/2014 13:50;30560;8391;28/01/2014 13:50;28/01/2014 13:57;28/01/2014 13:59;28/01/2014 14:03
28/01/2014 13:50;30175;9502;28/01/2014 13:50;NULL;NULL;28/01/2014 13:56
28/01/2014 13:50;30181;8375;28/01/2014 13:50;NULL;NULL;28/01/2014 13:51
28/01/2014 13:50;30560;6981;28/01/2014 13:50;NULL;NULL;28/01/2014 13:53
28/01/2014 13:50;30172;8384;28/01/2014 13:50;NULL;NULL;28/01/2014 13:55
28/01/2014 13:50;30175;9503;28/01/2014 13:50;28/01/2014 13:51;28/01/2014 13:52;28/01/2014 13:53
28/01/2014 13:50;30181;7168;28/01/2014 13:50;28/01/2014 13:52;28/01/2014 13:53;28/01/2014 13:56
28/01/2014 13:50;30181;6933;28/01/2014 13:50;28/01/2014 13:53;NULL;28/01/2014 13:56
28/01/2014 13:50;30175;8488;28/01/2014 13:50;NULL;NULL;28/01/2014 13:51
28/01/2014 13:50;30172;6991;28/01/2014 13:51;NULL;NULL;28/01/2014 13:53
28/01/2014 13:50;30172;8375;28/01/2014 13:51;NULL;NULL;28/01/2014 13:52
28/01/2014 13:50;30181;6916;28/01/2014 13:51;NULL;NULL;28/01/2014 13:51
28/01/2014 13:50;30175;8588;28/01/2014 13:51;NULL;NULL;28/01/2014 13:51
28/01/2014 13:50;30175;8860;28/01/2014 13:51;28/01/2014 13:52;28/01/2014 13:54;28/01/2014 13:57
28/01/2014 13:50;30560;6993;28/01/2014 13:51;NULL;NULL;28/01/2014 13:54
28/01/2014 13:51;30560;8720;28/01/2014 13:51;NULL;NULL;28/01/2014 13:53
28/01/2014 13:51;30066;9424;28/01/2014 13:51;28/01/2014 13:53;28/01/2014 13:53;28/01/2014 13:59
28/01/2014 13:51;30181;6947;28/01/2014 13:51;28/01/2014 13:53;28/01/2014 13:54;28/01/2014 13:56
28/01/2014 13:51;30560;9109;28/01/2014 13:51;NULL;NULL;28/01/2014 13:56
28/01/2014 13:51;30181;9506;28/01/2014 13:51;28/01/2014 13:53;28/01/2014 13:54;28/01/2014 13:58
28/01/2014 13:51;30181;8373;28/01/2014 13:51;NULL;NULL;28/01/2014 13:51
28/01/2014 13:51;30181;9434;28/01/2014 13:51;28/01/2014 13:55;28/01/2014 13:56;28/01/2014 14:04
28/01/2014 13:51;30175;8393;28/01/2014 13:51;NULL;NULL;28/01/2014 13:55
28/01/2014 13:51;30175;8588;28/01/2014 13:51;NULL;NULL;28/01/2014 13:52
28/01/2014 13:51;30172;8592;28/01/2014 13:51;28/01/2014 13:53;NULL;28/01/2014 13:57
28/01/2014 13:51;30181;8373;28/01/2014 13:51;NULL;NULL;28/01/2014 13:54
28/01/2014 13:51;30560;8594;28/01/2014 13:51;NULL;NULL;28/01/2014 13:55
28/01/2014 13:51;30560;8488;28/01/2014 13:51;NULL;NULL;28/01/2014 13:53
28/01/2014 13:51;30172;8486;28/01/2014 13:51;NULL;NULL;28/01/2014 13:53
28/01/2014 13:52;30179;9504;28/01/2014 13:52;NULL;NULL;28/01/2014 13:52
28/01/2014 13:52;30175;6989;28/01/2014 13:52;NULL;NULL;28/01/2014 13:52
28/01/2014 13:52;30172;7502;28/01/2014 13:52;NULL;NULL;28/01/2014 13:55
28/01/2014 13:52;30175;7002;28/01/2014 13:52;28/01/2014 13:53;NULL;28/01/2014 13:54
28/01/2014 13:52;30175;6926;28/01/2014 13:52;NULL;NULL;28/01/2014 13:53
28/01/2014 13:52;30172;9110;28/01/2014 13:52;NULL;NULL;28/01/2014 13:56
28/01/2014 13:52;30175;8382;28/01/2014 13:52;NULL;NULL;28/01/2014 13:54
28/01/2014 13:52;30172;8492;28/01/2014 13:52;NULL;NULL;28/01/2014 13:53
28/01/2014 13:52;30175;9504;28/01/2014 13:52;NULL;NULL;28/01/2014 14:07
28/01/2014 13:52;30175;8866;28/01/2014 13:52;NULL;NULL;28/01/2014 13:52
28/01/2014 13:52;30066;8483;28/01/2014 13:52;NULL;NULL;28/01/2014 13:52
28/01/2014 13:52;30181;8189;28/01/2014 13:52;NULL;NULL;28/01/2014 13:56
28/01/2014 13:52;30175;6944;28/01/2014 13:52;28/01/2014 13:59;NULL;28/01/2014 14:03
28/01/2014 13:52;30172;6934;28/01/2014 13:52;NULL;28/01/2014 13:53;28/01/2014 13:59
28/01/2014 13:52;30172;8749;28/01/2014 13:52;NULL;NULL;28/01/2014 13:56
28/01/2014 13:52;30172;8866;28/01/2014 13:52;NULL;NULL;28/01/2014 13:54
28/01/2014 13:52;30175;9503;28/01/2014 13:52;NULL;NULL;28/01/2014 13:57
28/01/2014 13:52;30172;6989;28/01/2014 13:52;NULL;NULL;28/01/2014 13:54
28/01/2014 13:52;30175;9347;28/01/2014 13:52;28/01/2014 13:54;NULL;28/01/2014 13:56
28/01/2014 13:52;30175;9350;28/01/2014 13:52;28/01/2014 13:53;28/01/2014 13:53;28/01/2014 13:55
28/01/2014 13:52;30560;8076;28/01/2014 13:53;NULL;NULL;28/01/2014 13:57
28/01/2014 13:53;30179;9512;28/01/2014 13:53;28/01/2014 13:56;28/01/2014 13:58;28/01/2014 13:58
28/01/2014 13:53;30175;8483;28/01/2014 13:53;NULL;NULL;28/01/2014 13:56
28/01/2014 13:53;30179;8721;28/01/2014 13:53;NULL;NULL;28/01/2014 13:54
28/01/2014 13:53;30560;6991;28/01/2014 13:53;NULL;NULL;28/01/2014 13:57
28/01/2014 13:53;30172;8488;28/01/2014 13:53;NULL;NULL;28/01/2014 13:59
28/01/2014 13:53;30560;8720;28/01/2014 13:53;NULL;NULL;28/01/2014 13:55
28/01/2014 13:53;30175;9508;28/01/2014 13:53;28/01/2014 13:54;28/01/2014 13:54;28/01/2014 13:58
28/01/2014 13:53;30181;9507;28/01/2014 13:53;28/01/2014 13:56;28/01/2014 13:57;28/01/2014 14:11
28/01/2014 13:53;30175;9429;28/01/2014 13:53;28/01/2014 13:55;NULL;28/01/2014 13:56
28/01/2014 13:53;30175;7168;28/01/2014 13:53;28/01/2014 13:54;28/01/2014 13:54;28/01/2014 13:56
28/01/2014 13:53;30172;8584;28/01/2014 13:53;NULL;NULL;28/01/2014 13:55
28/01/2014 13:53;30560;6930;28/01/2014 13:53;NULL;NULL;28/01/2014 13:57
28/01/2014 13:53;30172;6926;28/01/2014 13:53;NULL;NULL;28/01/2014 13:54
28/01/2014 13:53;30181;6981;28/01/2014 13:53;28/01/2014 13:55;28/01/2014 13:56;28/01/2014 13:59
28/01/2014 13:53;30181;8492;28/01/2014 13:53;NULL;NULL;28/01/2014 13:54
28/01/2014 13:53;30175;6935;28/01/2014 13:53;NULL;NULL;28/01/2014 13:53
28/01/2014 13:53;30241;9424;28/01/2014 13:53;28/01/2014 13:55;28/01/2014 13:56;28/01/2014 13:57
28/01/2014 13:53;30172;6935;28/01/2014 13:53;NULL;NULL;28/01/2014 13:57
28/01/2014 13:53;30181;8191;28/01/2014 13:53;28/01/2014 13:55;28/01/2014 13:56;28/01/2014 13:58
28/01/2014 13:53;30181;6934;28/01/2014 13:53;28/01/2014 13:55;28/01/2014 13:56;28/01/2014 14:07
28/01/2014 13:53;30179;8486;28/01/2014 13:53;NULL;NULL;28/01/2014 13:59
28/01/2014 13:53;30560;9350;28/01/2014 13:53;NULL;NULL;28/01/2014 13:59
28/01/2014 13:53;30175;9423;28/01/2014 13:53;28/01/2014 13:54;28/01/2014 13:55;28/01/2014 13:59
28/01/2014 13:54;30066;8721;28/01/2014 13:54;NULL;NULL;28/01/2014 13:58
28/01/2014 13:54;30241;9506;28/01/2014 13:54;28/01/2014 13:56;28/01/2014 13:57;28/01/2014 14:09
28/01/2014 13:54;30560;8374;28/01/2014 13:54;NULL;NULL;28/01/2014 14:00
28/01/2014 13:54;30175;9111;28/01/2014 13:54;28/01/2014 13:58;28/01/2014 14:00;28/01/2014 14:03
28/01/2014 13:54;30179;9505;28/01/2014 13:54;28/01/2014 13:55;28/01/2014 13:56;28/01/2014 14:00
28/01/2014 13:54;30560;8860;28/01/2014 13:54;NULL;NULL;28/01/2014 13:57
28/01/2014 13:54;30172;8373;28/01/2014 13:54;NULL;NULL;28/01/2014 13:58
28/01/2014 13:54;30181;8492;28/01/2014 13:54;28/01/2014 13:55;28/01/2014 13:56;28/01/2014 14:03
28/01/2014 13:54;30175;8382;28/01/2014 13:54;28/01/2014 13:56;NULL;28/01/2014 13:58
28/01/2014 13:54;30560;7529;28/01/2014 13:54;NULL;NULL;28/01/2014 13:59
28/01/2014 13:54;30175;9508;28/01/2014 13:54;28/01/2014 13:57;NULL;28/01/2014 14:01
28/01/2014 13:54;30172;6926;28/01/2014 13:54;NULL;NULL;28/01/2014 13:55
28/01/2014 13:54;30172;6916;28/01/2014 13:54;28/01/2014 13:59;NULL;28/01/2014 13:59
28/01/2014 13:54;30175;9510;28/01/2014 13:54;28/01/2014 13:59;28/01/2014 14:00;28/01/2014 14:03
28/01/2014 13:54;30172;7003;28/01/2014 13:54;NULL;NULL;28/01/2014 13:56
28/01/2014 13:54;30172;7002;28/01/2014 13:54;28/01/2014 13:57;NULL;28/01/2014 13:58
28/01/2014 13:54;30172;6989;28/01/2014 13:54;NULL;NULL;28/01/2014 13:55
28/01/2014 13:54;30560;6947;28/01/2014 13:54;NULL;NULL;28/01/2014 13:57
28/01/2014 13:54;30175;8866;28/01/2014 13:54;28/01/2014 13:57;28/01/2014 13:58;28/01/2014 14:02
28/01/2014 13:55;30175;6993;28/01/2014 13:55;NULL;NULL;28/01/2014 14:01
28/01/2014 13:55;30179;7168;28/01/2014 13:55;NULL;NULL;28/01/2014 14:00
28/01/2014 13:55;30172;8384;28/01/2014 13:55;NULL;NULL;28/01/2014 14:00
28/01/2014 13:55;30560;8720;28/01/2014 13:55;NULL;NULL;28/01/2014 13:59
28/01/2014 13:55;30175;9423;28/01/2014 13:55;28/01/2014 13:56;28/01/2014 13:57;28/01/2014 13:58
28/01/2014 13:55;30179;8594;28/01/2014 13:55;NULL;NULL;28/01/2014 13:59
28/01/2014 13:55;30175;7502;28/01/2014 13:55;NULL;NULL;28/01/2014 13:57
28/01/2014 13:55;30560;6945;28/01/2014 13:55;NULL;NULL;28/01/2014 13:55
28/01/2014 13:55;30179;8393;28/01/2014 13:55;28/01/2014 13:57;28/01/2014 13:57;28/01/2014 13:57
28/01/2014 13:55;30175;6926;28/01/2014 13:55;NULL;NULL;28/01/2014 13:56
28/01/2014 13:55;30172;8584;28/01/2014 13:55;NULL;NULL;28/01/2014 13:58
28/01/2014 13:56;30172;9113;28/01/2014 13:56;NULL;NULL;28/01/2014 13:56
28/01/2014 13:56;30175;8588;28/01/2014 13:56;NULL;NULL;28/01/2014 13:56
28/01/2014 13:56;30172;6981;28/01/2014 13:56;NULL;NULL;28/01/2014 14:00
28/01/2014 13:56;30179;9505;28/01/2014 13:56;28/01/2014 13:56;28/01/2014 13:57;28/01/2014 14:02
28/01/2014 13:56;30175;9502;28/01/2014 13:56;28/01/2014 13:57;28/01/2014 13:57;28/01/2014 14:00
28/01/2014 13:56;30241;9434;28/01/2014 13:56;28/01/2014 13:58;28/01/2014 13:59;28/01/2014 14:01
28/01/2014 13:56;30172;8483;28/01/2014 13:56;NULL;NULL;28/01/2014 13:58
28/01/2014 13:56;30560;8749;28/01/2014 13:56;NULL;NULL;28/01/2014 13:58
28/01/2014 13:56;30181;9424;28/01/2014 13:56;28/01/2014 13:58;28/01/2014 14:00;28/01/2014 14:08
28/01/2014 13:56;30181;8191;28/01/2014 13:56;28/01/2014 13:58;NULL;28/01/2014 14:02
28/01/2014 13:56;30560;9113;28/01/2014 13:56;NULL;NULL;28/01/2014 13:58
28/01/2014 13:56;30175;7819;28/01/2014 13:56;28/01/2014 14:01;NULL;28/01/2014 14:05
28/01/2014 13:56;30175;8588;28/01/2014 13:56;NULL;NULL;28/01/2014 14:00
28/01/2014 13:56;30181;9109;28/01/2014 13:56;28/01/2014 13:59;28/01/2014 14:01;28/01/2014 14:09
28/01/2014 13:56;30179;6934;28/01/2014 13:56;NULL;NULL;28/01/2014 14:00
28/01/2014 13:56;30172;7003;28/01/2014 13:56;NULL;NULL;28/01/2014 14:03
28/01/2014 13:56;30175;9429;28/01/2014 13:56;28/01/2014 13:58;28/01/2014 13:59;28/01/2014 14:13
28/01/2014 13:56;30175;6933;28/01/2014 13:56;28/01/2014 13:58;28/01/2014 13:58;28/01/2014 13:59
28/01/2014 13:56;30175;6926;28/01/2014 13:56;NULL;NULL;28/01/2014 13:58
28/01/2014 13:57;30175;8492;28/01/2014 13:57;28/01/2014 13:57;NULL;28/01/2014 14:00
28/01/2014 13:57;30560;8189;28/01/2014 13:57;NULL;NULL;28/01/2014 14:02
28/01/2014 13:57;30172;6935;28/01/2014 13:57;NULL;NULL;28/01/2014 14:03
28/01/2014 13:57;30179;9428;28/01/2014 13:57;28/01/2014 14:02;NULL;28/01/2014 14:02
28/01/2014 13:57;30241;9347;28/01/2014 13:57;28/01/2014 13:58;28/01/2014 13:59;28/01/2014 14:02
28/01/2014 13:57;30175;9110;28/01/2014 13:57;28/01/2014 14:00;NULL;28/01/2014 14:01
28/01/2014 13:57;30172;8860;28/01/2014 13:57;28/01/2014 14:03;28/01/2014 14:05;28/01/2014 14:06
28/01/2014 13:57;30066;7502;28/01/2014 13:57;28/01/2014 13:59;28/01/2014 13:59;28/01/2014 14:00
28/01/2014 13:57;30172;8856;28/01/2014 13:57;NULL;NULL;28/01/2014 14:00
28/01/2014 13:57;30175;9423;28/01/2014 13:57;28/01/2014 13:59;NULL;28/01/2014 13:59
28/01/2014 13:57;30175;8592;28/01/2014 13:57;NULL;NULL;28/01/2014 14:04
28/01/2014 13:57;30560;7923;28/01/2014 13:57;NULL;NULL;28/01/2014 14:01
28/01/2014 13:57;30179;6930;28/01/2014 13:57;NULL;NULL;28/01/2014 13:58
28/01/2014 13:57;30181;8393;28/01/2014 13:57;28/01/2014 14:03;NULL;28/01/2014 14:05
28/01/2014 13:58;30175;9507;28/01/2014 13:58;NULL;NULL;28/01/2014 14:05
28/01/2014 13:58;30175;9502;28/01/2014 13:58;28/01/2014 13:59;28/01/2014 13:59;28/01/2014 14:00
28/01/2014 13:58;30175;9505;28/01/2014 13:58;NULL;NULL;28/01/2014 14:08
28/01/2014 13:58;30181;9503;28/01/2014 13:58;28/01/2014 13:59;NULL;28/01/2014 14:02
28/01/2014 13:58;30066;6991;28/01/2014 13:58;NULL;NULL;28/01/2014 13:59
28/01/2014 13:58;30511;6947;28/01/2014 13:58;NULL;NULL;28/01/2014 13:59
28/01/2014 13:58;30175;8749;28/01/2014 13:58;NULL;NULL;28/01/2014 13:59
28/01/2014 13:58;30175;8076;28/01/2014 13:58;NULL;NULL;28/01/2014 14:01
28/01/2014 13:58;30181;8373;28/01/2014 13:58;28/01/2014 14:01;28/01/2014 14:02;28/01/2014 14:06
28/01/2014 13:58;30560;6930;28/01/2014 13:58;NULL;NULL;28/01/2014 14:03
28/01/2014 13:58;30179;9512;28/01/2014 13:58;28/01/2014 14:01;NULL;28/01/2014 14:02
28/01/2014 13:58;30175;8483;28/01/2014 13:58;28/01/2014 14:00;28/01/2014 14:01;28/01/2014 14:03
28/01/2014 13:58;30175;8721;28/01/2014 13:58;NULL;NULL;28/01/2014 14:00
28/01/2014 13:58;30172;8866;NULL;NULL;NULL;28/01/2014 13:59
28/01/2014 13:58;30172;9113;28/01/2014 13:58;NULL;NULL;28/01/2014 14:00
28/01/2014 13:59;30172;8584;28/01/2014 13:59;NULL;NULL;28/01/2014 14:02
28/01/2014 13:59;30175;7002;28/01/2014 13:59;NULL;NULL;28/01/2014 14:03
28/01/2014 13:59;30172;8382;28/01/2014 13:59;NULL;NULL;28/01/2014 14:00
28/01/2014 13:59;30175;7531;28/01/2014 13:59;NULL;NULL;28/01/2014 14:01
28/01/2014 13:59;30175;6933;28/01/2014 13:59;NULL;NULL;28/01/2014 14:03
28/01/2014 13:59;30179;6926;28/01/2014 13:59;NULL;NULL;28/01/2014 14:00
28/01/2014 13:59;30172;6980;28/01/2014 13:59;NULL;NULL;28/01/2014 14:03
28/01/2014 13:59;30175;9350;28/01/2014 13:59;NULL;NULL;28/01/2014 14:03
28/01/2014 13:59;30175;9506;28/01/2014 13:59;NULL;NULL;28/01/2014 14:03
28/01/2014 13:59;30172;8488;28/01/2014 14:00;NULL;NULL;28/01/2014 14:05
28/01/2014 14:00;30172;8720;28/01/2014 14:00;NULL;NULL;28/01/2014 14:10
28/01/2014 14:00;30560;7529;28/01/2014 14:00;NULL;NULL;28/01/2014 14:04
28/01/2014 14:00;30175;8749;28/01/2014 14:00;NULL;NULL;28/01/2014 14:00
28/01/2014 14:00;30175;8486;28/01/2014 14:00;28/01/2014 14:01;28/01/2014 14:02;28/01/2014 14:03
28/01/2014 14:00;30560;8391;28/01/2014 14:00;NULL;NULL;28/01/2014 14:04
28/01/2014 14:00;30181;6989;28/01/2014 14:00;28/01/2014 14:03;28/01/2014 14:04;28/01/2014 14:08
28/01/2014 14:00;30175;9509;28/01/2014 14:00;28/01/2014 14:01;28/01/2014 14:01;28/01/2014 14:05
28/01/2014 14:00;30241;6991;28/01/2014 14:00;28/01/2014 14:03;28/01/2014 14:04;28/01/2014 14:09
28/01/2014 14:00;30172;8730;28/01/2014 14:00;NULL;NULL;28/01/2014 14:02
28/01/2014 14:00;30175;9423;28/01/2014 14:01;28/01/2014 14:01;28/01/2014 14:01;28/01/2014 14:14
28/01/2014 14:01;30172;6922;28/01/2014 14:01;NULL;NULL;28/01/2014 14:03
28/01/2014 14:01;30181;7502;28/01/2014 14:01;28/01/2014 14:03;NULL;28/01/2014 14:08
28/01/2014 14:01;30560;6947;28/01/2014 14:01;NULL;NULL;28/01/2014 14:08
28/01/2014 14:01;30181;8496;28/01/2014 14:01;NULL;NULL;28/01/2014 14:01
28/01/2014 14:01;30175;9429;28/01/2014 14:01;28/01/2014 14:02;28/01/2014 14:03;28/01/2014 14:08
28/01/2014 14:01;30560;9118;28/01/2014 14:01;NULL;NULL;28/01/2014 14:01
28/01/2014 14:01;30175;8861;28/01/2014 14:01;NULL;NULL;28/01/2014 14:05
28/01/2014 14:01;30175;8594;28/01/2014 14:01;NULL;NULL;28/01/2014 14:02
28/01/2014 14:01;30172;8492;28/01/2014 14:01;NULL;NULL;28/01/2014 14:05
28/01/2014 14:01;30172;6927;28/01/2014 14:01;NULL;NULL;28/01/2014 14:14
28/01/2014 14:01;30179;9510;28/01/2014 14:01;28/01/2014 14:03;NULL;28/01/2014 14:04
28/01/2014 14:01;30179;9430;28/01/2014 14:01;28/01/2014 14:02;28/01/2014 14:03;28/01/2014 14:07
28/01/2014 14:01;30181;9424;28/01/2014 14:01;NULL;NULL;28/01/2014 14:03
28/01/2014 14:01;30175;8384;28/01/2014 14:01;28/01/2014 14:05;28/01/2014 14:05;28/01/2014 14:07
28/01/2014 14:01;30181;8749;28/01/2014 14:01;NULL;NULL;28/01/2014 14:02
28/01/2014 14:01;30175;8588;28/01/2014 14:01;NULL;NULL;28/01/2014 14:05
28/01/2014 14:01;30181;8856;28/01/2014 14:01;28/01/2014 14:03;NULL;28/01/2014 14:04
28/01/2014 14:02;30175;6987;28/01/2014 14:02;NULL;NULL;28/01/2014 14:03
28/01/2014 14:02;30172;6971;28/01/2014 14:02;NULL;NULL;28/01/2014 14:09
28/01/2014 14:02;30172;7168;28/01/2014 14:02;NULL;NULL;28/01/2014 14:02
28/01/2014 14:02;30172;8077;28/01/2014 14:02;28/01/2014 14:04;28/01/2014 14:06;28/01/2014 14:08
28/01/2014 14:02;30179;9109;28/01/2014 14:02;NULL;NULL;28/01/2014 14:05
28/01/2014 14:02;30179;8483;28/01/2014 14:02;NULL;28/01/2014 14:03;28/01/2014 14:06
28/01/2014 14:02;30181;9118;28/01/2014 14:02;28/01/2014 14:05;NULL;28/01/2014 14:10
28/01/2014 14:02;30066;8076;28/01/2014 14:02;28/01/2014 14:11;28/01/2014 14:12;28/01/2014 14:14
28/01/2014 14:02;30172;8725;28/01/2014 14:02;NULL;NULL;28/01/2014 14:03
28/01/2014 14:02;30172;7531;28/01/2014 14:02;NULL;NULL;28/01/2014 14:03
28/01/2014 14:02;30172;8496;28/01/2014 14:02;NULL;NULL;28/01/2014 14:02
28/01/2014 14:02;30172;8189;28/01/2014 14:02;NULL;NULL;28/01/2014 14:11
28/01/2014 14:02;30560;8729;28/01/2014 14:02;NULL;NULL;28/01/2014 14:03
28/01/2014 14:02;30175;9509;28/01/2014 14:02;28/01/2014 14:04;28/01/2014 14:05;28/01/2014 14:10
28/01/2014 14:02;30172;8730;28/01/2014 14:02;NULL;NULL;28/01/2014 14:07
28/01/2014 14:02;30172;7823;28/01/2014 14:02;NULL;NULL;28/01/2014 14:03
28/01/2014 14:02;30175;9423;28/01/2014 14:02;NULL;NULL;28/01/2014 14:09
28/01/2014 14:02;30181;9508;28/01/2014 14:02;28/01/2014 14:04;28/01/2014 14:05;28/01/2014 14:09
28/01/2014 14:02;30172;8190;28/01/2014 14:02;NULL;NULL;28/01/2014 14:04
28/01/2014 14:03;30175;9503;28/01/2014 14:03;NULL;NULL;28/01/2014 14:05
28/01/2014 14:03;30175;9434;28/01/2014 14:03;NULL;NULL;28/01/2014 14:03
28/01/2014 14:03;30175;8594;28/01/2014 14:03;NULL;NULL;28/01/2014 14:06
28/01/2014 14:03;30172;7168;28/01/2014 14:03;NULL;NULL;28/01/2014 14:07
28/01/2014 14:03;30172;8486;28/01/2014 14:03;NULL;NULL;28/01/2014 14:08
28/01/2014 14:03;30172;7823;28/01/2014 14:03;NULL;NULL;28/01/2014 14:06
28/01/2014 14:03;30175;9502;28/01/2014 14:03;28/01/2014 14:04;28/01/2014 14:05;28/01/2014 14:15
28/01/2014 14:03;30175;9422;28/01/2014 14:03;NULL;NULL;28/01/2014 14:07
28/01/2014 14:03;30560;6980;28/01/2014 14:03;NULL;NULL;28/01/2014 14:10
28/01/2014 14:03;30179;9428;28/01/2014 14:03;28/01/2014 14:04;28/01/2014 14:05;28/01/2014 14:08
28/01/2014 14:03;30560;9350;28/01/2014 14:03;28/01/2014 14:09;NULL;28/01/2014 14:10
28/01/2014 14:03;30179;9424;28/01/2014 14:03;28/01/2014 14:08;28/01/2014 14:09;28/01/2014 14:09
28/01/2014 14:04;30175;9430;28/01/2014 14:04;28/01/2014 14:06;28/01/2014 14:07;28/01/2014 14:24
28/01/2014 14:04;30175;6922;28/01/2014 14:04;NULL;NULL;28/01/2014 14:10
28/01/2014 14:04;30172;6933;28/01/2014 14:04;NULL;NULL;28/01/2014 14:06
28/01/2014 14:04;30172;8483;28/01/2014 14:04;NULL;NULL;28/01/2014 14:10
28/01/2014 14:04;30172;6935;28/01/2014 14:04;28/01/2014 14:17;28/01/2014 14:20;28/01/2014 14:28
28/01/2014 14:04;30172;8729;28/01/2014 14:04;28/01/2014 14:06;28/01/2014 14:07;28/01/2014 14:15
28/01/2014 14:04;30172;7003;28/01/2014 14:04;NULL;NULL;28/01/2014 14:08
28/01/2014 14:04;30172;8725;28/01/2014 14:04;NULL;NULL;28/01/2014 14:09
28/01/2014 14:04;30175;9515;28/01/2014 14:04;NULL;NULL;28/01/2014 14:07
28/01/2014 14:04;30179;9506;28/01/2014 14:04;28/01/2014 14:06;28/01/2014 14:07;28/01/2014 14:09
28/01/2014 14:04;30175;6987;28/01/2014 14:04;NULL;NULL;28/01/2014 14:05
28/01/2014 14:04;30175;9429;28/01/2014 14:04;NULL;NULL;28/01/2014 14:12
28/01/2014 14:04;30560;7531;28/01/2014 14:04;NULL;NULL;28/01/2014 14:06
28/01/2014 14:04;30175;9434;28/01/2014 14:04;NULL;NULL;28/01/2014 14:10
